a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.00020789219082207634,0.07759282573489468,0.20601221670025294,1.2280312699090474e-06,40.69791011853379,5.28991951057623e-16,0.3672331172906292,0.05743744989639834,1855,0.914157326426815,0.013191359536408861,-104.71561040884325,NLD
0.18583520358627129,0.01762648731263585,0.038040131417262035,0.680665170543859,57.875154631899,0.04455316659241728,0.19928826452103723,0.9999998650229052,1856,0.9902972341347998,0.0015625187566570499,-277.50990756622883,NLD
0.2425881056299848,0.015836139839692252,2.13035736636038e-06,0.7574497286407565,57.10325869746726,0.04269687691118474,0.20767520027139091,0.9992580561473582,1857,0.9889122035205488,0.001836551587762931,-264.42107145078876,NLD
0.25473155098199735,0.016553646888865087,3.869720647813623e-08,0.9681424785002555,61.46293666701,0.03951122119799735,0.20052423019214627,0.9999999999999323,1858,0.9890733664876061,0.0018015919938352983,-265.97780730062334,NLD
0.2790071634666612,0.013474140534266184,2.4738126689649935e-12,0.4948162975657185,51.66370981311823,0.05233927245187661,0.3949869542747127,0.2986402725426042,1859,0.9881032939408303,0.0020580641416429878,-255.1971051020687,NLD
0.14162625315172436,0.019078658247668284,0.055979917102232095,0.5651090926584375,57.361850081380545,0.047332561319260114,0.18389339198631463,0.9999754119242938,1860,0.9902076916077913,0.0016373721037346801,-273.71963616651357,NLD
0.24121543915293,0.01724850151881999,0.0021228164345885206,0.9999995247880508,62.55006971654147,0.03963974328266085,0.1897651152367295,0.9999977172688883,1861,0.990066052265881,0.0017233575829686083,-269.5739030586223,NLD
0.2401794481665481,0.017344972719350284,2.6484021718604977e-35,0.9999999999993874,62.31067252578481,0.03973454404420956,0.1861467300944185,0.9999999999999999,1862,0.9894967563375549,0.0018946311993678923,-261.8991748688633,NLD
0.0001933832511058191,0.07826091273938782,0.2066749336524414,2.3464537124754573e-08,41.961563073825424,2.8923970631876175e-07,0.376450893136026,0.047442187647667874,1863,0.9119978720706696,0.01589754091581507,-89.60081574991443,NLD
0.00013868796238179272,0.08302865222117194,0.21014441878047996,2.384525782528e-07,40.62005620448698,3.903243592115755e-06,0.38488011552163326,0.043340590625358534,1864,0.9080057521551939,0.017291503789713808,-82.79269831208018,NLD
0.0001321736573871058,0.08362907220150767,0.23094699147902722,3.171299639116699e-08,40.75344853313135,2.847056664415428e-17,0.4261995702518968,0.03974471430083273,1865,0.9129004170005417,0.01657330581174517,-86.22887651074552,NLD
0.00013273353677906218,0.08335527004101512,0.2072400205408719,2.481650708325025e-07,42.59039100031037,2.8060626750738835e-09,0.3798607516811611,0.04309383497087,1866,0.9081603359105797,0.017439911276318984,-82.10046739922632,NLD
0.00017349399077577714,0.07936495781839877,0.21672007818201638,1.4697330001248617e-06,38.73979693152243,1.698065960237376e-13,0.3995761724911758,0.041103889438980024,1867,0.9080539478777858,0.017554671966290143,-81.56920522380676,NLD
0.00014826762749912265,0.08126877486384215,0.2302727588589596,1.5985478882766256e-05,40.03081037301752,1.0601359122395655e-15,0.4282240792488825,0.03570654754377759,1868,0.9012221350926755,0.01904465774959171,-74.97041825710852,NLD
0.18084114243064914,0.015519034723866471,4.807144785875708e-13,0.45152464077501714,51.44714606013521,0.049003426740330286,0.17032786121543833,0.9999999999999999,1869,0.9860718126293729,0.0027466233126922763,-231.8199812743037,NLD
0.3075006448492143,0.01185431414023401,7.98521284152238e-14,0.4370243925913716,49.33885699944869,0.051913721720280324,0.47763201779254166,0.1955607776514643,1870,0.9790364238233387,0.004153365387260217,-198.32270089207077,NLD
0.31606096463881406,0.012506608138213119,3.044937755188541e-12,0.5508888871647803,52.0900695641677,0.04739551076643729,0.4751594290235203,0.18702950420286138,1871,0.9825670170369543,0.003390426176918993,-214.76272923731324,NLD
0.3017640072244887,0.01257374687075188,1.0459009939835862e-12,0.5328071806178928,52.0253850113209,0.04707048375129871,0.45230969417112515,0.18377274498667867,1872,0.9833050868020261,0.0032284874519042136,-218.72702175898343,NLD
0.2854979478161671,0.0129620357160492,3.1319226250525382e-12,0.5372534943400484,52.55458196382158,0.046613392576051633,0.42138224686488013,0.18950329475634417,1873,0.9830536591732889,0.003304503901245125,-216.84194034082077,NLD
0.00012784798667949632,0.08221961108460217,0.21987960288373726,0.00014937737412231328,42.556609227737894,7.387165342361019e-16,0.4127064001016711,0.03021030725245363,1874,0.9178087979603792,0.016017767125872998,-88.99055254540303,NLD
0.2512859430401165,0.012276058668615902,4.351441110645717e-07,0.3781405179825557,49.28373782181721,0.051389979637315716,0.3834098141358107,0.2026485817041318,1875,0.9796540281137951,0.003980986729108166,-201.75622867151947,NLD
0.28223893520182797,0.012280189552896897,4.6088397621797376e-12,0.4681656027339074,51.10114806246565,0.047574984204648466,0.42457121626051864,0.18524650623313715,1876,0.9790090442426882,0.004104871771711264,-199.27400028762594,NLD
0.1527820330024392,0.016564871093379535,2.4040846588610417e-12,0.46485102486475693,54.044914214043516,0.045754109312759764,0.13390747671631462,0.9999999999999999,1877,0.9800199189337778,0.0038487942563517476,-204.49158177290275,NLD
0.25777343517499357,0.012562350147201477,1.981113074420569e-11,0.42473957755546904,50.812683837255065,0.04935639797723075,0.383953341870965,0.2128541146868286,1878,0.9805155858347285,0.003855785645695571,-204.34457760149115,NLD
0.00018014233785021002,0.07668841118439738,0.20906404086464958,5.511189834284538e-06,40.06236003450533,4.4427434630860177e-10,0.3896995875243461,0.03665210141145766,1879,0.9210201326056141,0.015576667581009075,-91.25243095215524,NLD
0.0001826188977261883,0.07608744824727844,0.22172743684045285,2.0054998473284767e-08,40.99279255988978,8.166046879660204e-06,0.4153357559052144,0.034264550209763156,1880,0.9180816782017398,0.016275132145208742,-87.69943230417766,NLD
0.00017867856076170642,0.07634751347473455,0.19775488268084865,0.0002590517543584379,40.66173539098113,8.993549139256044e-19,0.36782821992309006,0.03761140791102304,1881,0.9064727891366694,0.018847333183141614,-75.81404953500737,NLD
0.23898937332258788,0.011688427329057364,6.914093846480115e-14,0.3035356780452619,47.915300594789635,0.05567581696297491,0.3723250213239309,0.219250626119968,1882,0.9756426610165166,0.004957202648042301,-183.99196566784747,NLD
0.0001597177339591639,0.07744968211869098,0.2034567348094839,1.4571782113247733e-05,41.4074403519536,1.1136293253930612e-16,0.38213425206914853,0.032202960267340444,1883,0.9007197387528235,0.020634994007917188,-68.4740770199706,NLD
0.00012110069569734837,0.08101794616950486,0.20660232649422036,7.529721941748509e-06,42.28401793200344,5.90620852414992e-14,0.38967976192176695,0.029069773270945995,1884,0.899440111855042,0.021061857806177125,-66.81557408199768,NLD
0.00014071181352303883,0.07870349986524977,0.1865613031354475,9.474416838320384e-07,42.480560157145895,3.444741783788027e-11,0.3505269699524935,0.031027966006385747,1885,0.9016929548884098,0.020066324139941746,-70.7376526993043,NLD
0.12208439598115008,0.01530845989489147,2.6893538508513953e-13,0.2632770534695361,48.126371436757324,0.0536629070838955,0.120233537782736,0.9999999999999999,1886,0.9744748254451527,0.005314769382457257,-178.35047592465776,NLD
0.11616000136191088,0.014217412703051713,1.4141456637707127e-13,0.19278144509955888,44.84494063972519,0.060334735082945234,0.12130912667688512,0.9999999999999889,1887,0.9726349184629381,0.005755971249009978,-171.89087390013543,NLD
0.11252282104978836,0.014229496789324163,1.1066009106359799e-13,0.185293019724659,44.643810710297835,0.06089399396903285,0.11784489952746063,0.9999999999999991,1888,0.9673191940267469,0.006985585605525483,-156.20838024930288,NLD
0.11003714541072221,0.014131272725211887,5.172800181088645e-16,0.17527136400763163,44.06729575780251,0.06193081304273698,0.11575517996538845,0.9999999999999999,1889,0.9652010233508755,0.0075605702659721314,-149.80145905076375,NLD
0.10494860957286198,0.014680197168693383,1.937871325692593e-16,0.18449771680335786,44.98648426987502,0.0599653175596007,0.10883831590705886,0.9999999999999999,1890,0.9646859291746405,0.007718254894172601,-148.1294838494186,NLD
0.09764877029548134,0.015351758319125398,3.531175918859792e-13,0.18819804042768906,45.198530692744825,0.05869408374427963,0.09919551045198338,0.9999999999999999,1891,0.9624583572378554,0.008361681234837633,-141.64371478499817,NLD
0.09623090614137937,0.015523077353834661,1.2746030676979983e-14,0.19118821574024197,45.64303889601581,0.058395818126013084,0.09762376554601053,0.9999999999999999,1892,0.9622150165108224,0.008328910355862452,-141.96179154022826,NLD
0.2564956253195795,0.01172876190785709,3.1524442484157127e-12,0.4137862929430385,50.276037941997686,0.04560103477326854,0.3962292007485067,0.1364570958179709,1893,0.9598832626291153,0.009086866708249266,-134.9068928897397,NLD
0.23265897720639594,0.011774582815749965,9.141937652252106e-14,0.3504933952293716,48.95343699776773,0.04845285501898989,0.36476078255617606,0.14808971353165046,1894,0.9598318372049389,0.009126669229471215,-134.5528694467073,NLD
0.09141528742773916,0.016449118012331346,6.598310158096769e-15,0.21508498343462648,47.399545672101354,0.05476572226925894,0.08899204439073094,0.9999999999999999,1895,0.9549437596413087,0.010415940691467939,-123.84980650960881,NLD
0.23449875489642114,0.011944868964190189,2.278405917971013e-12,0.3764731166127347,49.76042125103142,0.04683463059244736,0.363070851931806,0.1436834625031386,1896,0.9585472234275523,0.009658351819460335,-129.9664710387246,NLD
0.08793453608085758,0.016707321356401298,1.2234242065394404e-13,0.2127814866628325,47.53137202007219,0.05481703578106001,0.08531404856618174,0.9999999999999999,1897,0.9526562808719358,0.010970878521439607,-119.6453424571668,NLD
0.20458348292235434,0.011653777849785498,5.172080697737111e-07,0.2849131994554875,47.34326870079809,0.05076070215439421,0.3249589267677899,0.15038074679979366,1898,0.9549935478657323,0.010590492033880707,-122.50364894519464,NLD
0.2479464020865354,0.011785116238027409,4.287838973938233e-08,0.4144599077317396,50.463820207452045,0.04450136264626142,0.38086944856747773,0.12614948799437076,1899,0.9500310418178334,0.011795347826084492,-113.77601388011954,NLD
0.261837932256996,0.012273788767210629,2.780329756731367e-12,0.5233144160264322,53.423335823277505,0.04074094048489854,0.3837429634840178,0.11694323107907528,1900,0.95432713161769,0.010923068783325256,-119.99910186737213,NLD
0.17487667402846938,0.012687459625780015,2.4815268979710283e-06,0.2920477348342063,48.603454809141994,0.04865956559316566,0.2669377766922605,0.1583665123168037,1901,0.954039802718388,0.01111330007217085,-118.60058496313076,NLD
0.15391371694096914,0.013077787868854015,3.698524407658268e-06,0.25440159315850325,47.7349323810335,0.051179461748691424,0.23527427099775094,0.17460819540404426,1902,0.9571244086119909,0.010404676807704943,-123.93744797114078,NLD
0.22320144095770925,0.013085093482165607,4.941429288796607e-08,0.4952918410172203,54.09581968235448,0.04075410450794955,0.3178365734121802,0.12620136403515905,1903,0.9601923253037488,0.009863523359867331,-128.2638162938266,NLD
0.21867056522727374,0.014169259883346288,2.016642950423261e-08,0.6077610953190642,58.17354227544824,0.038539787049244975,0.29068643775644126,0.13492255555675686,1904,0.9668933469323523,0.00819776105286367,-143.24738817144936,NLD
0.2009283825262883,0.014106775553459126,1.537785921269405e-07,0.5372826762368067,56.8240252537369,0.03902721824770732,0.2680788163272186,0.13553907916284513,1905,0.9694566296826825,0.007639379826880674,-148.9615047616811,NLD
0.19519831009523905,0.014189427560031454,2.0601836841044575e-07,0.5136557878973532,56.28724316165547,0.03994044793379162,0.2637775586557382,0.14067557014016221,1906,0.9706229002662065,0.007464118460020217,-150.84144114264427,NLD
0.17414729677195506,0.014308850768190272,2.86904909855619e-07,0.435838173854933,54.53042610879761,0.041789222507483036,0.2390108822250609,0.15230868353090815,1907,0.9714918365394033,0.007295777118950221,-152.6891832012065,NLD
0.1653454613544498,0.01404900136666412,4.2268727752834056e-07,0.3715824804788212,52.41259622151951,0.04425985372472376,0.23514272168782413,0.16061120136236456,1908,0.9718552108047105,0.0073529721083528616,-152.0566626205648,NLD
0.13795070685607552,0.014576531081798584,1.8761380261070848e-10,0.2981205728730706,50.93165615183928,0.048169116741259316,0.19772037533865597,0.20083082835540758,1909,0.9721622166985439,0.0073299842883178465,-152.31029205238883,NLD
0.14831023172293079,0.013439023141728514,1.2557978098142927e-13,0.2654298298572983,48.841280199932925,0.04976398887989061,0.22252072192057562,0.18311709830350387,1910,0.9712885337921707,0.007826514766110702,-147.00123407832268,NLD
0.15443136207996458,0.011649683728941162,1.589696005236391e-13,0.18625759584799229,44.52162287484933,0.056784306002173476,0.2500438044715447,0.16831612650452182,1911,0.9727877456306989,0.007554023734537037,-149.87162555068875,NLD
0.10823849272834266,0.012319965812732673,2.1421738997345253e-10,0.11235662021217557,42.12959961638942,0.06969677901165569,0.17254048050649415,0.24649685663968748,1912,0.974611911789775,0.007046972214479706,-155.49969305088655,NLD
0.11699107508641703,0.010769450027240345,2.4287955862366598e-11,0.08528354231199634,39.99596712702762,0.0793801945052591,0.19382544233527757,0.22724063384823587,1913,0.9743382555075389,0.0072776668930324565,-152.89049855991578,NLD
0.12463097871925163,0.010139002586926094,6.600100830929051e-13,0.08112048499159454,39.256790507402435,0.08120106419788138,0.21074612876284185,0.2044159864527648,1914,0.9696340361331443,0.008901819330314286,-136.57342554470944,NLD
0.11862675500092557,0.010239455273111271,2.087602100494368e-13,0.07684679745954105,39.06869347591217,0.08233082076577597,0.20071640419603287,0.20670063621361504,1915,0.96827842409698,0.009452771569432599,-131.7091883300526,NLD
0.12029300014093178,0.009654745706144666,2.7683095043889206e-12,0.06688379539900534,37.80495063093809,0.0875948840834606,0.20707395939090545,0.19145992177241422,1916,0.966594566701499,0.010408355893149434,-123.9088114981779,NLD
0.11906668601872376,0.009624083085804038,1.819615711779642e-12,0.06818206326835952,37.68986223766722,0.08512333107709645,0.20683641698655203,0.1762354171410498,1917,0.959734417939287,0.012597912479882371,-108.4441141718201,NLD
0.12567492267610228,0.009069113767576643,1.1851321910032966e-10,0.06713577599164212,36.622913304354746,0.08395815903065187,0.22266968489695688,0.14685912501921647,1918,0.9601678882480251,0.012449023080560243,-109.40712087342047,NLD
0.10160719441708638,0.009367669048403164,6.491747269886034e-11,0.05033102175703867,35.439252272042175,0.09430524176507299,0.17918309738791263,0.16367981745455462,1919,0.9558137394278361,0.013725424445212742,-101.50089235551758,NLD
0.0985551447244492,0.009846772275426383,1.2253231495856059e-11,0.05654081100134734,35.94623761499457,0.0872241172656528,0.17274139485515608,0.16205284438420145,1920,0.9532361197281514,0.014626094289562838,-96.35275092191739,NLD
0.10719648229091568,0.00882879477330765,2.0988305745941902e-09,0.049732934830648716,34.81248470340223,0.09168513567559725,0.19115567605960132,0.1448771774077403,1921,0.9490894664982271,0.016418365495523283,-86.98969021828657,NLD
