a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.07010483168259798,0.010020217737546298,1.7912034289177086e-12,0.03376720483046293,35.528621992115674,0.12983731694239925,0.08175229166252351,0.9999999999999739,1913,0.976121976874202,0.004188052750411606,-197.64902824679928,FRACNP
0.06719902096376223,0.009821960615717978,1.6221823974179133e-12,0.02979381328638015,35.05376735505562,0.1399908322865886,0.07858287426278214,0.9999999999999991,1914,0.9742539321711147,0.00465796788863432,-189.0352137304742,FRACNP
0.06698520710270009,0.009611251132180077,8.86087009908909e-15,0.027738933183696343,34.72792357091099,0.1486132715422086,0.07838525159417564,0.9999999999999999,1915,0.9714814822863264,0.005251146932146758,-179.3259674215896,FRACNP
0.06287706260527703,0.009504950400407174,1.633960348387862e-18,0.02388766612671498,33.882905534521974,0.1637868920370831,0.07361492481100222,0.9999999999999999,1916,0.9639838322735127,0.006847687792572047,-157.8233404306597,FRACNP
0.16604090649766345,0.005183855418991472,1.8343214020884897e-10,0.02416787051895506,34.216546091667425,0.1629314949993666,0.30500259134267865,0.11481229926725278,1917,0.9489956088734234,0.009850642653337347,-128.36966275739957,FRACNP
0.1384898045739842,0.005522245984111809,3.707711966584244e-07,0.020367804196918013,33.26089255850794,0.17738943008651925,0.25273377630789473,0.12317800773825682,1918,0.9524263862501615,0.009302178398836064,-133.00999787610198,FRACNP
0.15898098429690447,0.004812130018392952,2.2098669175017027e-13,0.020121113735804167,32.69133694293867,0.1690592082278038,0.29516472966826685,0.10046120161661079,1919,0.9537180276848274,0.00906497960628383,-135.10222906520818,FRACNP
0.11610493952704004,0.005916258922858256,4.237414625724261e-10,0.01893311903884862,32.20513985672869,0.16384031597948362,0.21090839245973947,0.12765525082766865,1920,0.9622224574528488,0.007390983140178081,-151.63901344200553,FRACNP
0.11022334434021627,0.005924682105648894,1.2169363824735388e-07,0.017527701635323818,31.787135605107313,0.16426793310391796,0.1997133433221985,0.13018151267059827,1921,0.956759610419269,0.008820430672825907,-137.3174086848365,FRACNP
0.10628741830180606,0.006108636597708344,8.773301097649792e-11,0.01807816785471093,31.85412229248672,0.15565691618835395,0.191941142046784,0.1338267471575834,1922,0.9529433194910156,0.009578160208623983,-130.64180740900923,FRACNP
0.1123939303727408,0.00580730130150511,3.1625373809513194e-13,0.018284202220594476,31.509168362622784,0.15026640270403008,0.20447054592738056,0.1233678735812366,1923,0.9477481378350421,0.010879221987376758,-120.32490205941627,FRACNP
