a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.06568023223461111,0.0014118211325315887,6.155465728515802e-05,1.0514972921540435,0.08197087036607298,1927,0.960575098488117,0.008831673879467632,-143.21422553651172,FRACNP
0.06659891665913963,0.001313220951506882,6.860907923192139e-05,1.0863335026249967,0.08024474317263665,1928,0.9690928898817444,0.0070150404204596135,-161.86756069949047,FRACNP
0.061517927213593726,0.0012253994469926589,6.988897086029853e-05,1.076184215211109,0.07968560227597611,1929,0.9702864788485993,0.0068401422879503584,-163.91264398464472,FRACNP
0.19749076174344646,0.006368704709949878,2.7684624168861427e-05,0.5517896017460062,0.10416148795895303,1872,0.9795436060569204,0.003450702652307898,-219.33532712943344,ITA
0.19445445566820424,0.006148028014987469,3.2874284620909615e-05,0.5462665057360403,0.10150416847427329,1873,0.9787303107926261,0.00359883668855862,-215.93067247335347,ITA
0.19713462050511446,0.005999423419546741,3.651518783717313e-05,0.548738645748354,0.09961067332922113,1874,0.9748834702477278,0.004244382174029267,-202.56683758099052,ITA
0.18994336419113725,0.006113560763084993,2.9569183776588332e-05,0.5650584526250906,0.10213049618385757,1875,0.9663180218080215,0.0056031277456939236,-180.070812823334,ITA
0.18679188278824452,0.005942388990331256,2.911965357166537e-05,0.5665376319111244,0.10259730283600876,1876,0.9646139785815718,0.006053732365268559,-173.8054600802903,ITA
0.19355519094469917,0.005736378409693644,3.2403808018904655e-05,0.5785814786903015,0.10087225324121207,1877,0.9669136743144466,0.005720019331752972,-178.3983882282859,ITA
0.19497525566292576,0.005417622166854715,4.3335007309155435e-05,0.5917724849323985,0.09655980595569764,1878,0.9640013889094666,0.006310978976636388,-170.43457949733408,ITA
0.19481912681883312,0.005735290333558925,3.749141650115572e-05,0.5932033060108711,0.09852293993427914,1879,0.9554176731462934,0.007653821887725614,-154.80852080214004,ITA
0.20564746019040706,0.005546188798259295,3.9050642962738695e-05,0.5643517399361864,0.09667280224130319,1880,0.9522673879936642,0.008071131139077616,-150.50835050861815,ITA
0.224195577715694,0.00600315033129306,2.7979099127735725e-05,0.5861461486312415,0.10171778136844689,1881,0.9429391027239632,0.009695526406745487,-135.65530391883073,ITA
0.209698372983761,0.0055616088482702475,3.352509611085723e-05,0.6171633325209102,0.0987864714334725,1882,0.9337143583674459,0.011458711065538358,-122.12136638630278,ITA
0.20388147594005307,0.005443863067139759,3.719461574275275e-05,0.6229607531343488,0.0972325858164667,1883,0.9264056859513056,0.012783028986367139,-113.2625423272521,ITA
0.1943675493154684,0.005559012939072535,3.269065452167089e-05,0.6377667438228671,0.09895750487279958,1884,0.9115449339352385,0.01529321893819919,-98.73996381492498,ITA
0.1979867713675839,0.005532197632950746,3.3143861498058185e-05,0.6559277558139434,0.09833086071606309,1885,0.8938245303982104,0.018452874456485913,-83.52730262687032,ITA
0.196689637290965,0.005640206711059682,2.2398130316368676e-05,0.6595967424158441,0.10347107514063555,1886,0.8829860348348355,0.020393140230819635,-75.42905014881745,ITA
0.18994302811971908,0.0057442467935144076,1.9983747326400584e-05,0.6726565042336459,0.10531406903037929,1887,0.8713203955874865,0.02258391277701682,-67.16387108677674,ITA
0.18702863410379628,0.0055987723388240375,1.8615693140293165e-05,0.6775987350198278,0.10558675101494543,1888,0.8577106702452927,0.02501973560766291,-58.867275261193754,ITA
0.1859527661825707,0.0057496272318538376,1.5925724099832616e-05,0.6861847218594239,0.10800687912461164,1889,0.8434732645067021,0.027797591263828653,-50.339236106106625,ITA
0.1895995488753966,0.005534025463392996,1.670167533002571e-05,0.696557958469713,0.10671276982186348,1890,0.8318732006087478,0.03024361474615022,-43.50804378506399,ITA
0.18203633438459776,0.005799250325342036,1.296342194695457e-05,0.7020954127246151,0.11072333720089071,1891,0.8190065595035575,0.03262468608599706,-37.36952647777116,ITA
0.18103431820084454,0.005607401272449105,1.3360081282428466e-05,0.7181859336682392,0.11031239038437875,1892,0.7999129565919041,0.03751499124386411,-26.056145031276515,ITA
0.1779198613670482,0.00553136120813439,1.2424663377959693e-05,0.7288030021540993,0.11133997064657873,1893,0.7913620359738618,0.039787627782301674,-21.292098876387968,ITA
0.17614713861592107,0.005443220780714531,1.0895144995678748e-05,0.7335971039009896,0.11300663081786676,1894,0.7882278747020195,0.04079278360720997,-19.271214553478217,ITA
0.16923279466644056,0.005440078205067147,9.202210309398788e-06,0.7286575860223612,0.11497335464491733,1895,0.7855272314983592,0.04079352548840581,-19.26974145394638,ITA
