a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.11892975083850815,0.003941250478613744,0.00010160986628616152,1.0690454922673154,0.08095785926315176,1900,0.9303675822541894,0.011535879511622622,-121.5777022077553,FRATNP
0.11120734774869323,0.003968543882614437,9.815871059968511e-05,1.0579613288943552,0.08116138055615071,1901,0.934123940456852,0.010631667680053579,-128.18933300656545,FRATNP
0.10883679087375332,0.003922103393246518,9.498685370421786e-05,1.0751187872795138,0.0814392645273526,1902,0.9411484427153026,0.009428151928674557,-137.92042715338886,FRATNP
0.11339674147745309,0.003890417562918605,7.971027921876437e-05,1.101513979957591,0.08364442385146106,1903,0.9448406130588545,0.008913061016067305,-142.47119901844007,FRATNP
0.11891958551689202,0.003900719911657096,7.164185388832086e-05,1.17377224431479,0.08487997312170933,1904,0.9451406595655574,0.008849974849036298,-143.04655123337733,FRATNP
0.11993180111437043,0.003857229962577019,6.496182637220277e-05,1.2726586220838532,0.08600404049241506,1905,0.9470017914498002,0.00855306496651533,-145.8106699778715,FRATNP
0.11177390383132456,0.003790969038462503,5.850246515040132e-05,1.2394240375855141,0.08726035882118745,1906,0.9456082050995763,0.00880593903263159,-143.45059812087277,FRATNP
0.11003840085493341,0.0038305777971603134,5.116794536441932e-05,1.2429004333079783,0.08865992156692828,1907,0.9355991069669019,0.01029379220083395,-130.80531303649195,FRATNP
0.1055138646390561,0.00379976873489964,4.635937554563784e-05,1.198536799469909,0.08975058133091163,1908,0.9290329981446126,0.011362249949027082,-122.8061225598081,FRATNP
0.098689747997211,0.0037504821277966017,4.121469035588979e-05,1.148262400046798,0.09095333629918338,1909,0.9182698765871816,0.01307782989781809,-111.4157430111461,FRATNP
0.10706348766705073,0.0036512324178038327,3.588250983777028e-05,1.1987025341643918,0.09256780107847327,1910,0.9076107350843596,0.015260428077729208,-98.91382592156259,FRATNP
0.1103516214818459,0.0035970383555766505,3.3832345680190856e-05,1.205015713141246,0.09291387493626833,1911,0.891015504730045,0.018279893759084547,-84.29019313282583,FRATNP
0.0802535349787391,0.0033408515336456114,3.749967620965099e-05,0.9378260778269915,0.09121790761804902,1912,0.8904315591351979,0.018372885068920975,-83.87918406344602,FRATNP
0.08272998302875222,0.003206952339372351,3.962699264842966e-05,0.9023005890683826,0.09016309442937356,1913,0.8694720462417039,0.022692261050822445,-66.77619579581261,FRATNP
0.08603372782016143,0.0030137607694866848,4.179671907848179e-05,0.9100353916841423,0.08905522210651554,1914,0.8592330386037859,0.02533003145375811,-57.86888805087085,FRATNP
0.09692801389096611,0.0030650468010554573,3.777258737109606e-05,0.945295493384599,0.09032374063891155,1915,0.8244052553809313,0.03268507093700417,-37.21974260019141,FRATNP
0.11877937860797456,0.002999566258181615,3.7831719683206425e-05,1.0730214985098405,0.09017262691741867,1916,0.8113167483097706,0.036580330121550104,-28.09977114538958,FRATNP
0.13330894532535525,0.00296307320730204,3.4748296696006576e-05,1.2597162737582,0.09105086854831398,1917,0.7846165361903643,0.04314986408595914,-14.721114533034296,FRATNP
0.12637581710474263,0.0028828999505886386,3.4119144451893585e-05,1.3932823075725682,0.09131201898419272,1918,0.7865700249551046,0.0430935857040607,-14.826828058917584,FRATNP
0.11767679146048972,0.0027954599336003872,3.440724291444985e-05,1.4907803137290327,0.09088813758109568,1919,0.7740502077425433,0.04594692049843597,-9.633702148496809,FRATNP
0.08713576903050146,0.00253599338406321,3.4761467285265036e-05,1.3719214488239382,0.09083424429604516,1920,0.8353792475728896,0.03261129704030155,-37.40277538932554,FRATNP
