Year,Age,qx
1885,79,0.10402997907797082
1885,80,0.11284079736250631
1885,81,0.12364169249395694
1885,82,0.1410099706930222
1885,83,0.15263911666592003
1885,84,0.17093273742321916
1885,85,0.17007840299082386
1885,86,0.19012714356816432
1885,87,0.20208154009695276
1885,88,0.21339081450619463
1885,89,0.24649540187256755
1885,90,0.25836312258075755
1885,91,0.2557711083310041
1885,92,0.30249461148133233
1885,93,0.30565694551458683
1885,94,0.3233038961387365
1885,95,0.3834072924497038
1885,96,0.33554082231773447
1885,97,0.3702664899492297
1885,98,0.36212378495176656
1885,99,0.42626438836962166
1885,100,0.4331875936660042
1885,101,0.47745143641037857
1885,102,0.45197344360442504
1885,103,0.41418102757897773
1885,104,0.552941363737
1885,105,0.7499999999999999
1886,64,0.02615833664363029
1886,65,0.030522955239695202
1886,66,0.03444536224926279
1886,67,0.037149882744241115
1886,68,0.03575611358633122
1886,69,0.04157923133943251
1886,70,0.04371227115712952
1886,71,0.050592010838708415
1886,72,0.0537600140129279
1886,73,0.06173471835309475
1886,74,0.06031263880887679
1886,75,0.07438459738751757
1886,76,0.07698409569696346
1886,77,0.08469479611576106
1886,78,0.09327507653117162
1886,79,0.10003415188611986
1886,80,0.11299214344278923
1886,81,0.13136154603671127
1886,82,0.1357239566462606
1886,83,0.14796465946163187
1886,84,0.16018361367535522
1886,85,0.16927773429812398
1886,86,0.19028517938571946
1886,87,0.19612455399179596
1886,88,0.22579192886135319
1886,89,0.2388126074599495
1886,90,0.24593484437276167
1886,91,0.2631916025313982
1886,92,0.2931614660718903
1886,93,0.29824165819332826
1886,94,0.32170062076098294
1886,95,0.3351542583632485
1886,96,0.3088561398880378
1886,97,0.3654969481784894
1886,98,0.4207039396329874
1886,99,0.4073123475499288
1886,100,0.4452313301434663
1886,101,0.4150274418186292
1886,102,0.38025072099089785
1886,103,0.2943398092986624
1886,104,0.3243244828341706
1886,105,0.72
1887,63,0.02440453083064899
1887,64,0.0261408042587986
1887,65,0.03044828474203058
1887,66,0.03257272594918529
1887,67,0.031773087055660475
1887,68,0.03617946570334723
1887,69,0.0407552300814605
1887,70,0.044643716975865534
1887,71,0.049190633578989
1887,72,0.05657126698921105
1887,73,0.05528153932245037
1887,74,0.06558816758970351
1887,75,0.07017983994071593
1887,76,0.07506292138075737
1887,77,0.08667185178594833
1887,78,0.09255768463207106
1887,79,0.10349331789576893
1887,80,0.11631030397100624
1887,81,0.12320326037129607
1887,82,0.1369734388303174
1887,83,0.14633224028724434
1887,84,0.15920485012706087
1887,85,0.17109916026017943
1887,86,0.18626184030942372
1887,87,0.2069590608410169
1887,88,0.22003642695452238
1887,89,0.23241607511524645
1887,90,0.24093244652874407
1887,91,0.2713414779079602
1887,92,0.2711487136265897
1887,93,0.3061771179773045
1887,94,0.3277724800680931
1887,95,0.34094631592612734
1887,96,0.34700566274535083
1887,97,0.36684232638411135
1887,98,0.3853284484136659
1887,99,0.40270326499432363
1887,100,0.39389551808513795
1887,101,0.3677819748450719
1887,102,0.4373016105560277
1887,103,0.4954130786970428
1887,104,0.4615384615384615
1887,105,0.20689636623065857
1887,106,0.2608695652173913
1887,107,0.6666666666666666
1888,62,0.02333746620524774
1888,63,0.025005406547699574
1888,64,0.028413518577027175
1888,65,0.031560967231887525
1888,66,0.02842032107175071
1888,67,0.03140305841220845
1888,68,0.034628856856614876
1888,69,0.03907150035541829
1888,70,0.041373056246379596
1888,71,0.04789489866134393
1888,72,0.048050172918355304
1888,73,0.05875658506164662
1888,74,0.06146324631241846
1888,75,0.06411552584187986
1888,76,0.07242106805221041
1888,77,0.07937372218332955
1888,78,0.08729581882865997
1888,79,0.098427304302023
1888,80,0.1120355843533061
1888,81,0.12669270876019373
1888,82,0.12842556608108222
1888,83,0.14582527926189012
1888,84,0.15674148760178244
1888,85,0.16949388336381124
1888,86,0.1927414169901283
1888,87,0.20215184445736897
1888,88,0.21314978807956486
1888,89,0.23731161818759494
1888,90,0.23483958884118544
1888,91,0.27041835985502644
1888,92,0.29716657031467514
1888,93,0.3235653071898931
1888,94,0.315016154782616
1888,95,0.3573536145407058
1888,96,0.3388959555023448
1888,97,0.3933465266361054
1888,98,0.3879229636746651
1888,99,0.4016686579211304
1888,100,0.4055683929444807
1888,101,0.49386759364095834
1888,102,0.6206896551724138
1888,103,0.42857170918362336
1888,104,0.6206896551724138
1888,105,1.0
1889,61,0.020022522243809477
1889,62,0.02233671793923531
1889,63,0.02499663015050019
1889,64,0.027392612486703393
1889,65,0.02611645320761011
1889,66,0.02865643572212533
1889,67,0.032611432888441205
1889,68,0.03735791084600178
1889,69,0.0400640311081037
1889,70,0.0455293927948441
1889,71,0.044185755413693836
1889,72,0.054908947856485354
1889,73,0.05644567644193509
1889,74,0.06100467103974745
1889,75,0.06750588444458186
1889,76,0.07499251653340802
1889,77,0.08259325427545754
1889,78,0.09541585642482892
1889,79,0.10231645486146199
1889,80,0.11521146856125611
1889,81,0.12065136344394396
1889,82,0.13691963882324118
1889,83,0.14889887249430322
1889,84,0.15135588802392885
1889,85,0.17282349018121024
1889,86,0.19022704506606125
1889,87,0.19682794988804556
1889,88,0.22147998653660347
1889,89,0.23014879581536382
1889,90,0.2529295096366225
1889,91,0.2720329834344122
1889,92,0.281463608703012
1889,93,0.280216383174669
1889,94,0.310122870966052
1889,95,0.33069652939288685
1889,96,0.3372269934569882
1889,97,0.3535279984621951
1889,98,0.389705710667153
1889,99,0.36113262124545725
1889,100,0.38448524247462934
1889,101,0.41269841269841273
1889,102,0.49781676444001804
1889,103,0.44444470370366046
1889,104,0.199999819999982
1889,105,0.1276598931642735
1889,106,0.5714285714285715
1889,107,0.6666666666666666
1890,60,0.019177334634733825
1890,61,0.02067308001577524
1890,62,0.022971098803007853
1890,63,0.02524623945172937
1890,64,0.023760329557727448
1890,65,0.02579691175410906
1890,66,0.02930036221459342
1890,67,0.03282235894106827
1890,68,0.0348074897416951
1890,69,0.04038569128824064
1890,70,0.04049032810519824
1890,71,0.04778152332583844
1890,72,0.05035542020689628
1890,73,0.05448606331091453
1890,74,0.05990056990420759
1890,75,0.06832526698159404
1890,76,0.07433917338120527
1890,77,0.0844572381417128
1890,78,0.09441869527706438
1890,79,0.10190672959478556
1890,80,0.11025080278908084
1890,81,0.1207855680090052
1890,82,0.12942770308218873
1890,83,0.14283286702961903
1890,84,0.16579809563987277
1890,85,0.17288608629915792
1890,86,0.17962380105472597
1890,87,0.21120323414455267
1890,88,0.2179341758346528
1890,89,0.24588638430699794
1890,90,0.25020724107988457
1890,91,0.2610510207630508
1890,92,0.2856765705988389
1890,93,0.2877606563355852
1890,94,0.33713989725187427
1890,95,0.35132042746963954
1890,96,0.32100672436806893
1890,97,0.3780090466545423
1890,98,0.3636360661156484
1890,99,0.288393683145727
1890,100,0.34941757135777324
1890,101,0.31088071524066996
1890,102,0.5092249162184402
1890,103,0.5625001572265453
1890,104,0.5084744751508119
1890,105,0.0
1890,106,0.20689636623065857
1891,59,0.017189971541719064
1891,60,0.018608240707396487
1891,61,0.019888242492406276
1891,62,0.02316162679960246
1891,63,0.021957263397654338
1891,64,0.02602099129277859
1891,65,0.02755213796089326
1891,66,0.029412011029380975
1891,67,0.033084502131890535
1891,68,0.03589307205473573
1891,69,0.036903273807332854
1891,70,0.04379454952256361
1891,71,0.04669092350988154
1891,72,0.05034591737560963
1891,73,0.05820906680440437
1891,74,0.06125935745288255
1891,75,0.06804350766020749
1891,76,0.07904997495561406
1891,77,0.08654371434393802
1891,78,0.09826457133457137
1891,79,0.1005745761907023
1891,80,0.11273038843783147
1891,81,0.12085531149641929
1891,82,0.1258931290556844
1891,83,0.1506464877540434
1891,84,0.1578221404909312
1891,85,0.17284018289869768
1891,86,0.18878477420032586
1891,87,0.19561842020979542
1891,88,0.21654210699498935
1891,89,0.23243950745159317
1891,90,0.24311201083297135
1891,91,0.2659112397997647
1891,92,0.2748849995212806
1891,93,0.31177469620385656
1891,94,0.3179085547806721
1891,95,0.33135877454988405
1891,96,0.33985838161924403
1891,97,0.40565609443936695
1891,98,0.3702664899492297
1891,99,0.36626000155205296
1891,100,0.47750880856309946
1891,101,0.42140449220923654
1891,102,0.41379302140308727
1891,103,0.5882351280276621
1892,58,0.01648892754531579
1892,59,0.015730298062112603
1892,60,0.018932075619343743
1892,61,0.020954137591184537
1892,62,0.019682376856424003
1892,63,0.021242946349465316
1892,64,0.024072722027538497
1892,65,0.026503076928390185
1892,66,0.03029213722166797
1892,67,0.032837837970754194
1892,68,0.03398067796210301
1892,69,0.0383310120250309
1892,70,0.041119833025054564
1892,71,0.04451275613216355
1892,72,0.05040483343633694
1892,73,0.055257901973329804
1892,74,0.06071701109948618
1892,75,0.06845212513726062
1892,76,0.07646346266391538
1892,77,0.08582033126793347
1892,78,0.08809393959237206
1892,79,0.10252170122211833
1892,80,0.11032133040937055
1892,81,0.11609560814788648
1892,82,0.1349529402000636
1892,83,0.1481078523467872
1892,84,0.15210828275884689
1892,85,0.17119699271633482
1892,86,0.18246423316802846
1892,87,0.2039068617942252
1892,88,0.2179881620953608
1892,89,0.22615621355305346
1892,90,0.25173296969379105
1892,91,0.2616858170945817
1892,92,0.27076754144213666
1892,93,0.30959797591261634
1892,94,0.3068474897109238
1892,95,0.29302088787665026
1892,96,0.33508912059823576
1892,97,0.38351508685575497
1892,98,0.3882081306840848
1892,99,0.3817663909870861
1892,100,0.44171771015092354
1892,101,0.45633810209085146
1892,102,0.5000001874999765
1892,103,0.4077669129983938
1892,104,0.8571428571428571
1892,105,1.0
1893,57,0.014268473880928587
1893,58,0.015306945185258691
1893,59,0.015656470448163987
1893,60,0.018286263503521256
1893,61,0.016620718379975804
1893,62,0.02033021881785009
1893,63,0.022289783000690715
1893,64,0.0249322675209493
1893,65,0.02666177278786318
1893,66,0.02971291439447413
1893,67,0.029543060888104645
1893,68,0.034365193325097326
1893,69,0.03757070878039925
1893,70,0.04009956294220254
1893,71,0.04765765286474514
1893,72,0.048282561843826496
1893,73,0.055212516652242825
1893,74,0.06433754856093174
1893,75,0.07156518037374031
1893,76,0.07706914570912402
1893,77,0.08390117720321424
1893,78,0.09340958423936098
1893,79,0.10208685040363867
1893,80,0.10618434969684747
1893,81,0.12390306957599272
1893,82,0.13343773638261164
1893,83,0.14265349807996805
1893,84,0.16208819863048005
1893,85,0.1646450997171259
1893,86,0.18212887251996931
1893,87,0.19975678714194287
1893,88,0.2122913017692506
1893,89,0.22702894375249325
1893,90,0.23654616986645363
1893,91,0.2763308772484725
1893,92,0.27263368087943674
1893,93,0.2870560102708122
1893,94,0.289383314131661
1893,95,0.32978761161716225
1893,96,0.3394621019586875
1893,97,0.3378198346296954
1893,98,0.3742461074371331
