Year,Age,qx
1842,80,0.12564372423345857
1842,81,0.1297836627251857
1842,82,0.1504771768883628
1842,83,0.16125093776202173
1842,84,0.17968261856295956
1842,85,0.18645755313225984
1842,86,0.21450730668247422
1842,87,0.22478563176994643
1842,88,0.22393198369924777
1842,89,0.2501153830169323
1842,90,0.26865159989577286
1842,91,0.2617726876687982
1842,92,0.27414514094193704
1842,93,0.2994643312643483
1842,94,0.34774785640937517
1842,95,0.34442499603696736
1842,96,0.35113761199382504
1842,97,0.4131455026559977
1842,98,0.4428217782274562
1842,99,0.41906481359983677
1842,100,0.4374365208586598
1842,101,0.44799001126371246
1842,102,0.5149152629212581
1842,103,0.5431150531180252
1842,104,0.5034795970020206
1842,105,0.13810772163965682
1843,79,0.11724569990685073
1843,80,0.1255910245800621
1843,81,0.13184329154266777
1843,82,0.14589575484292028
1843,83,0.1606463856471559
1843,84,0.18028714159049272
1843,85,0.19684095551200928
1843,86,0.20974694325479643
1843,87,0.21365889995328718
1843,88,0.23728676127442402
1843,89,0.250111555388344
1843,90,0.2566658560162897
1843,91,0.25061512745580833
1843,92,0.2871161587894707
1843,93,0.3146334896651219
1843,94,0.3348812000178168
1843,95,0.3291939112484514
1843,96,0.40381042375640863
1843,97,0.42174955374968637
1843,98,0.39620799418144265
1843,99,0.41099590831446386
1843,100,0.4449460357398053
1843,101,0.4259473140955237
1843,102,0.46927509843517823
1843,103,0.6056144238032772
1844,78,0.10976410801185935
1844,79,0.11475575953898237
1844,80,0.12893158251224615
1844,81,0.1281312853841683
1844,82,0.15077045837314956
1844,83,0.1575582487959643
1844,84,0.18635312339463914
1844,85,0.1937207410983171
1844,86,0.203012828691416
1844,87,0.22068410247969913
1844,88,0.23574504045877684
1844,89,0.24303098239165652
1844,90,0.248404296313942
1844,91,0.26509067503586925
1844,92,0.29651897912085906
1844,93,0.3033751805845042
1844,94,0.3221483548035424
1844,95,0.3713699872803996
1844,96,0.3986580754672416
1844,97,0.3922752038996972
1844,98,0.3974159935479968
1844,99,0.41681344125388375
1844,100,0.4030629253092568
1844,101,0.3856243073319294
1844,102,0.4368588678950351
1844,103,0.5226507191736299
1844,104,0.5488533946491145
1845,77,0.09715905847430213
1845,78,0.10687271464040521
1845,79,0.11460558491533636
1845,80,0.12457421974082551
1845,81,0.12989733136349182
1845,82,0.14999643874314458
1845,83,0.163936593386316
1845,84,0.18056111495214874
1845,85,0.18561684037873435
1845,86,0.21320885355013067
1845,87,0.22313987176400454
1845,88,0.2270949532484939
1845,89,0.2378776999017617
1845,90,0.25517841236938915
1845,91,0.27292977171153954
1845,92,0.2874791607620375
1845,93,0.2955252424189224
1845,94,0.3487552710827831
1845,95,0.3719705424349948
1845,96,0.3401856004461581
1845,97,0.37502808154596584
1845,98,0.4023721578200688
1845,99,0.42467525664993805
1845,100,0.39355300692740103
1845,101,0.38967718663721923
1845,102,0.4618585132862739
1845,103,0.512143328208907
1845,104,0.6468076670524392
1846,76,0.09540316029753611
1846,77,0.09905175949392955
1846,78,0.11301261781287783
1846,79,0.11490146825611891
1846,80,0.12563757609325704
1846,81,0.13001797987712346
1846,82,0.1552623447537967
1846,83,0.16346451400220569
1846,84,0.1752524082106343
1846,85,0.19424587419040143
1846,86,0.21094881435105298
1846,87,0.21862622235641904
1846,88,0.22053687292275484
1846,89,0.24376768032005577
1846,90,0.26135336254259683
1846,91,0.2635670760162582
1846,92,0.2801808905739294
1846,93,0.32565296395005255
1846,94,0.3512443159147791
1846,95,0.33990523349025376
1846,96,0.3355671409329396
1846,97,0.39396258414632285
1846,98,0.40116011821822084
1846,99,0.4293035414100378
1846,100,0.4316327134753725
1846,101,0.38008148190146035
1846,102,0.5099618363975347
1846,103,0.44339745627795313
1846,104,0.4092992366624712
1846,105,0.5163270786628545
1846,106,0.36483144886971014
1847,75,0.08602549796831607
1847,76,0.09235300626089743
1847,77,0.09925771261822024
1847,78,0.10625966399365218
1847,79,0.11487836959600431
1847,80,0.12568061222768484
1847,81,0.13661934300924794
1847,82,0.15224998209992172
1847,83,0.15830306043988931
1847,84,0.18229656831224875
1847,85,0.19426217778301438
1847,86,0.19916594370682783
1847,87,0.20950493259009884
1847,88,0.223708780607163
1847,89,0.25211035825620043
1847,90,0.2565906322256146
1847,91,0.26435519276722097
1847,92,0.3035723373719621
1847,93,0.32882045222954154
1847,94,0.3125175339974983
1847,95,0.3275375540989337
1847,96,0.3478993540286474
1847,97,0.36865733973689707
1847,98,0.38835165038834685
1847,99,0.41535520803414916
1847,100,0.40990312334778994
1847,101,0.40126619717183987
1847,102,0.5018300146371207
1847,103,0.3710529595117068
1847,104,0.4510508845273924
1847,105,0.7150584230811485
1847,106,0.430311316356627
1848,74,0.07901399630402293
1848,75,0.08567009204098198
1848,76,0.09504669278675144
1848,77,0.09807739398564524
1848,78,0.10955863865536686
1848,79,0.11732899816957312
1848,80,0.13189040548252803
1848,81,0.1342100058585806
1848,82,0.1449757130945237
1848,83,0.16495579378507227
1848,84,0.1831758449594939
1848,85,0.18671569787419615
1848,86,0.19121400289767515
1848,87,0.2112672277325129
1848,88,0.22919133808943026
1848,89,0.24332805014244413
1848,90,0.2558897513029594
1848,91,0.2767177677291276
1848,92,0.3091084943625677
1848,93,0.2992517558099686
1848,94,0.3049920949068826
1848,95,0.3206838846947969
1848,96,0.34043902026157996
1848,97,0.3494890843460593
1848,98,0.4143482455952576
1848,99,0.40907653654371084
1848,100,0.408885420259105
1848,101,0.44522709984712694
1848,102,0.43738036193396057
1848,103,0.4773465327086901
1848,104,0.4222768202093717
1848,105,0.7038883996067598
1849,73,0.0761489118457764
1849,74,0.0821262315746271
1849,75,0.09267228533622611
1849,76,0.09675978110834244
1849,77,0.10384123841921036
1849,78,0.11462869026083168
1849,79,0.12864709137956606
1849,80,0.12879416221202725
1849,81,0.12972245081170045
1849,82,0.15061314109573395
1849,83,0.16566771987911752
1849,84,0.1764295310825307
1849,85,0.18063807751664374
1849,86,0.1993783353702866
1849,87,0.21765069429189268
1849,88,0.22245922765853443
1849,89,0.23568589916062757
1849,90,0.27507767540842926
1849,91,0.27398279333446673
1849,92,0.27979185481443253
1849,93,0.2972144130583221
1849,94,0.3104733335670512
1849,95,0.3126328537976518
1849,96,0.3465417093121117
1849,97,0.36672362718016877
1849,98,0.39957428676027823
1849,99,0.4267917367235971
1849,100,0.4380716901665289
1849,101,0.4548300467568428
1849,102,0.45105448338407417
1849,103,0.5175549292225131
1849,104,0.3098765322553726
1849,105,0.5264820643396871
1850,72,0.06859202289877296
1850,73,0.07337642226964927
1850,74,0.0816083795345982
1850,75,0.08672859288454364
1850,76,0.09603413430004028
1850,77,0.10095151824178496
1850,78,0.11739102400279379
1850,79,0.12176856150480148
1850,80,0.12253200965581787
1850,81,0.1338174210943015
1850,82,0.15231911666072329
1850,83,0.15774832631435445
1850,84,0.1692601385229316
1850,85,0.18513196586051742
1850,86,0.20676372856858502
1850,87,0.21372431335562606
1850,88,0.22014334965461882
1850,89,0.2547330548759922
1850,90,0.27166713691723315
1850,91,0.25418689627600605
1850,92,0.26899250603580677
1850,93,0.2921696404974397
1850,94,0.2957794125040369
1850,95,0.3275725175009084
1850,96,0.36293086124979584
1850,97,0.3539528177035667
1850,98,0.39547524017729996
1850,99,0.4181657841349937
1850,100,0.46770711907103213
1850,101,0.4080799494087808
1850,102,0.47341470796232543
1850,103,0.5468749091796818
1850,104,0.50740810671435
1850,105,0.6134057320420444
1851,71,0.05435831034638745
1851,72,0.06506415279801399
1851,73,0.07214236071951503
1851,74,0.07590645249581389
1851,75,0.0852045671700664
1851,76,0.09328961881999415
1851,77,0.1047953415869496
1851,78,0.11480018531514179
1851,79,0.11806684062002169
1851,80,0.12645053712321164
1851,81,0.13250702994384916
1851,82,0.14641642052621384
1851,83,0.15154980995621484
1851,84,0.1746320400449223
1851,85,0.1882244554368893
1851,86,0.198410818182719
1851,87,0.21165509085909853
1851,88,0.23826807658072496
1851,89,0.2605201566575547
1851,90,0.24629167413819483
1851,91,0.24911273787992064
1851,92,0.27001217478931994
1851,93,0.2752368423208586
1851,94,0.3046896522494649
1851,95,0.3433025104765407
1851,96,0.35554985479505213
1851,97,0.3525684693137048
1851,98,0.4050286257487393
1851,99,0.42753759069668335
1851,100,0.4674875569567828
1851,101,0.3999302369583314
1851,102,0.43128273226623953
1851,103,0.6650420228084246
1851,104,0.49436875092455174
1851,105,0.5757359528397689
1852,70,0.05238879383464196
1852,71,0.05438859404769374
1852,72,0.06596416038185603
1852,73,0.0702105641498192
1852,74,0.07789429475779305
1852,75,0.08529072466959298
1852,76,0.09730568972193072
1852,77,0.10226963806960969
1852,78,0.10957472047699211
1852,79,0.12389075040617765
1852,80,0.1277738200996586
1852,81,0.12797009245019697
1852,82,0.14071963446548014
1852,83,0.1548206923943093
1852,84,0.18008181442203267
1852,85,0.18189669082471438
1852,86,0.19606679423480985
1852,87,0.22617037278803445
1852,88,0.2346019777754043
1852,89,0.2436705178581386
1852,90,0.2434962153930331
1852,91,0.2513386003014692
1852,92,0.2588574099981631
1852,93,0.2833126400977825
1852,94,0.32211316423869446
1852,95,0.31982684135427
