Year,Age,qx
1871,79,0.10427079354276719
1871,80,0.14377140173566652
1871,81,0.09236756261803476
1871,82,0.12924486033409815
1871,83,0.14289149936440462
1871,84,0.177938847983616
1871,85,0.171059020839868
1871,86,0.1981738491961603
1871,87,0.20740503055926274
1871,88,0.2087969563877883
1871,89,0.21684422440302176
1871,90,0.2633718199081845
1871,91,0.20355355072131814
1871,92,0.26572553372296703
1871,93,0.24436892304761756
1871,94,0.29403791841918736
1871,95,0.31734460151565186
1871,96,0.37293342206269736
1871,97,0.3803477879195
1871,98,0.45191532905700743
1871,99,0.5047131441695775
1871,100,0.2893277143450991
1871,101,0.39234951286180675
1871,102,0.580918677770978
1871,103,0.45914955070726954
1871,104,0.6075448788285553
1871,105,0.0
1871,106,0.0
1871,107,0.550918373594255
1872,78,0.12001893140936071
1872,79,0.10759639194328088
1872,80,0.1271023276372272
1872,81,0.09378755834201453
1872,82,0.13503989615902143
1872,83,0.13892895361280413
1872,84,0.17116521922013914
1872,85,0.1739395610515917
1872,86,0.19625795675708826
1872,87,0.19941805191437875
1872,88,0.21062308340956826
1872,89,0.21755618040113897
1872,90,0.26388738184668564
1872,91,0.21163030463983576
1872,92,0.25252117507466104
1872,93,0.24010742384284864
1872,94,0.2952223179265471
1872,95,0.29649358757598704
1872,96,0.38313218824060125
1872,97,0.36472248522935585
1872,98,0.4647984030832989
1872,99,0.47576949824237175
1872,100,0.4404315014121893
1872,101,0.3039499733084127
1872,102,0.7476726278493186
1873,77,0.09817505632967756
1873,78,0.11225655188557254
1873,79,0.09383025272475051
1873,80,0.13049168068797906
1873,81,0.10222371935684361
1873,82,0.13439797022499161
1873,83,0.13214251192276785
1873,84,0.17205863670305183
1873,85,0.16868012656251646
1873,86,0.1863004928274986
1873,87,0.19904026855911516
1873,88,0.20759299455645994
1873,89,0.2147734636786735
1873,90,0.264470411823816
1873,91,0.21055344003206689
1873,92,0.24873405362901704
1873,93,0.24403289453178673
1873,94,0.2848459277096862
1873,95,0.2811527105577187
1873,96,0.3576571157584853
1873,97,0.34768643054004217
1873,98,0.47531458071913313
1873,99,0.5095054427271878
1873,100,0.5358052357408478
1873,101,0.339025630910733
1873,102,0.718831574395849
1874,76,0.09234208884725956
1874,77,0.09011414432816424
1874,78,0.09356860603166296
1874,79,0.09067936492177037
1874,80,0.13571439890305434
1874,81,0.10451334327832
1874,82,0.12686991064701192
1874,83,0.13119043169501027
1874,84,0.1726348412750623
1874,85,0.1637292455497978
1874,86,0.19195147197750786
1874,87,0.2024822820925443
1874,88,0.2110784334771626
1874,89,0.20525349224018913
1874,90,0.2510419417631946
1874,91,0.22024630011452717
1874,92,0.24742579710360824
1874,93,0.26324438973664277
1874,94,0.30113416283289274
1874,95,0.2953458253232344
1874,96,0.32217017221245353
1874,97,0.38787098615140875
1874,98,0.45728829077955924
1874,99,0.5526638583521065
1874,100,0.3516458610033614
1874,101,0.3884406067843427
1874,102,0.672577678265351
1874,103,0.34786318820275186
1874,104,0.18633503198171464
1874,105,0.44571403702853163
1874,106,0.6000000699999966
1875,75,0.08501847717796833
1875,76,0.08736807023566971
1875,77,0.07510367972805065
1875,78,0.09724866914436604
1875,79,0.09133624118256989
1875,80,0.13241896565891992
1875,81,0.0995250237915711
1875,82,0.13166441142991664
1875,83,0.1358603610279239
1875,84,0.16340211392416687
1875,85,0.17139597003100857
1875,86,0.19869315188169015
1875,87,0.19126553081156558
1875,88,0.21089280027480684
1875,89,0.19788729316814568
1875,90,0.2535389849393934
1875,91,0.21624147809366162
1875,92,0.23893666996132268
1875,93,0.27766532367620284
1875,94,0.2824044791455993
1875,95,0.29560949004635945
1875,96,0.3094000737101568
1875,97,0.3917393298940679
1875,98,0.39277068253002007
1875,99,0.5159390006407433
1875,100,0.27918428172506615
1875,101,0.4310070659596784
1875,102,0.3898107222504006
1875,103,0.2906180142365879
1875,104,0.36428581651785075
1875,105,0.7203947326328775
1875,106,0.0
1875,107,1.0150752580995286
1876,74,0.07493507718547808
1876,75,0.0834687682070467
1876,76,0.08088770458336791
1876,77,0.0763617074790576
1876,78,0.1031056902087058
1876,79,0.08978488590046346
1876,80,0.12769757822362499
1876,81,0.10032831075969295
1876,82,0.13309013720854038
1876,83,0.1348651064502426
1876,84,0.16467120543477562
1876,85,0.17421711571035967
1876,86,0.19355922574141973
1876,87,0.18283744481504466
1876,88,0.201061913152666
1876,89,0.20745082029291148
1876,90,0.2540939314923918
1876,91,0.22019403444636465
1876,92,0.26089829820202975
1876,93,0.28293460213019134
1876,94,0.25123921561083773
1876,95,0.28643373874883105
1876,96,0.35747840084097104
1876,97,0.3862456489148309
1876,98,0.38910065503194613
1876,99,0.46004292630342924
1876,100,0.35257457586002816
1876,101,0.4416327169860865
1876,102,0.3722150124912151
1876,103,0.3128371162337126
1877,73,0.0661203134238808
1877,74,0.07458851549811839
1877,75,0.0770737677768521
1877,76,0.0830233022894932
1877,77,0.08184756442594493
1877,78,0.09879967717618518
1877,79,0.08634506738696639
1877,80,0.12754244627217107
1877,81,0.09549928390773076
1877,82,0.12589839745571968
1877,83,0.131716770130635
1877,84,0.17316646426873453
1877,85,0.16351173286441667
1877,86,0.17933794355310395
1877,87,0.18485772007238788
1877,88,0.20785077848721997
1877,89,0.20054883260605513
1877,90,0.24781963055276912
1877,91,0.2170715400044573
1877,92,0.26681814676063975
1877,93,0.2767986882991616
1877,94,0.2715580996299838
1877,95,0.3054495049370729
1877,96,0.37436371579813665
1877,97,0.3544220997820844
1877,98,0.46742120629276845
1877,99,0.509787529231449
1877,100,0.4004005397048579
1877,101,0.3808041088714933
1877,102,0.4262092811160064
1877,103,0.48989247279352527
1878,72,0.06372381731040588
1878,73,0.06365164318521559
1878,74,0.06448459886201371
1878,75,0.07635800708765893
1878,76,0.08100647372466088
1878,77,0.08169026107715968
1878,78,0.09586102070417915
1878,79,0.08610791863279206
1878,80,0.1288256743829218
1878,81,0.09213008429446254
1878,82,0.13118868546877732
1878,83,0.1390250631452058
1878,84,0.17439210680171296
1878,85,0.16148504207211667
1878,86,0.18176859368891882
1878,87,0.19861933178684804
1878,88,0.20873920317554712
1878,89,0.19588372831452242
1878,90,0.2532125604497628
1878,91,0.2026946998365351
1878,92,0.25263415401282563
1878,93,0.26388286070437744
1878,94,0.28879713989553957
1878,95,0.3077643578790703
1878,96,0.35018754243111416
1878,97,0.29852252203200647
1878,98,0.4839256320040267
1878,99,0.5380303980029495
1878,100,0.38766174271999043
1878,101,0.4929579693512862
1878,102,0.3903906320734786
1878,103,0.33594659054177
1878,104,0.11339353808987698
1878,105,0.3255352112735016
1878,106,0.7339805014006923
1879,71,0.0461394401896417
1879,72,0.062358158562075994
1879,73,0.06074709718081109
1879,74,0.06691191110887733
1879,75,0.07837076587013533
1879,76,0.081662661338165
1879,77,0.07848615453198649
1879,78,0.09721879985881363
1879,79,0.08868866840850839
1879,80,0.12476061397212738
1879,81,0.09805749857473184
1879,82,0.13405769213724567
1879,83,0.13966121370362758
1879,84,0.16900957150246496
1879,85,0.16148250696568314
1879,86,0.1952463691740861
1879,87,0.19376560134961834
1879,88,0.20066215632647183
1879,89,0.2061991961978598
1879,90,0.235391690106547
1879,91,0.2070755968645338
1879,92,0.2555672481006398
1879,93,0.27347768210925777
1879,94,0.29788248070011497
1879,95,0.2986556827877548
1879,96,0.3620620819419392
1879,97,0.32906269607404925
1879,98,0.44416033083374723
1879,99,0.502123988184754
1879,100,0.3897685896184355
1879,101,0.5125533063708829
1879,102,0.4360129904761011
1879,103,0.40440193593913115
1879,104,0.4003679153794627
1879,105,0.2113320165755862
1879,106,1.2
1880,70,0.05319356561005369
1880,71,0.04344816825171822
1880,72,0.0534152585964832
1880,73,0.05965211502770332
1880,74,0.07105184096401113
1880,75,0.0747488389532217
1880,76,0.0788829857232189
1880,77,0.07611097376681118
