Year,Age,qx
1774,73,0.07882116466663945
1774,74,0.09155934868737452
1774,75,0.09500586738192847
1774,76,0.09969837462451228
1774,77,0.11183506501659932
1774,78,0.11846253929473391
1774,79,0.12090827777485474
1774,80,0.10132560699433671
1774,81,0.10600410902408545
1774,82,0.11769666305264427
1774,83,0.13242245351132592
1774,84,0.1392596672438063
1774,85,0.15718391903403267
1774,86,0.17505676714043714
1774,87,0.17829400877333607
1774,88,0.20193283230191708
1774,89,0.21662480193389205
1774,90,0.2061597782454718
1774,91,0.22242052108853635
1774,92,0.25906732143144706
1774,93,0.2848245997316608
1774,94,0.303095916654859
1774,95,0.3485671136132154
1774,96,0.41726635784895416
1774,97,0.41975308641975306
1774,98,0.33333333333333337
1774,99,0.3880593887279411
1774,100,0.5739130186767482
1774,101,0.3529408858130975
1774,102,0.3157894736842105
1774,103,0.7826085897920513
1775,71,0.04542624855728025
1775,72,0.05812234023444289
1775,73,0.06351852873883738
1775,74,0.07003458498023715
1775,75,0.07389038028626804
1775,76,0.08018307374208795
1775,77,0.09346683514064733
1775,78,0.09392199375759454
1775,79,0.10199049002335027
1775,80,0.10621124834766932
1775,81,0.10342497741890362
1775,82,0.11818636447248766
1775,83,0.12610033046220673
1775,84,0.14618018109038902
1775,85,0.15822165249878672
1775,86,0.16087049677646573
1775,87,0.18115513018836865
1775,88,0.21390377674511651
1775,89,0.22425131105745388
1775,90,0.21792306061021882
1775,91,0.24649847664555158
1775,92,0.271880690642882
1775,93,0.29834228759802084
1775,94,0.35208726686669584
1775,95,0.41126729236256465
1775,96,0.3936001028095934
1775,97,0.3350253638073641
1775,98,0.47547147950157065
1775,99,0.6870230611269544
1775,100,0.6666666666666666
1776,70,0.053935186311380105
1776,71,0.060059585269838435
1776,72,0.06904515248267691
1776,73,0.07169068375920046
1776,74,0.08078825864640875
1776,75,0.0893788570664323
1776,76,0.1037243801312033
1776,77,0.11656929329913022
1776,78,0.12622322490099433
1776,79,0.1424395898135102
1776,80,0.10309039770132493
1776,81,0.10314706869832262
1776,82,0.11179495603786607
1776,83,0.1312620241609133
1776,84,0.15037797026177702
1776,85,0.1502607901068548
1776,86,0.16191675320975288
1776,87,0.18792323317985044
1776,88,0.21039732311231593
1776,89,0.2161324949750682
1776,90,0.2258871451330762
1776,91,0.2482562485794453
1776,92,0.2607084916994487
1776,93,0.2899997905249744
1776,94,0.3206105588252335
1776,95,0.31743307590059394
1776,96,0.33540367501253643
1776,97,0.3800381825000385
1776,98,0.3063062147552909
1776,99,0.358974358974359
1776,100,0.5600001151999907
1776,101,0.799999879999988
1777,69,0.050305054145465766
1777,70,0.055466836229958544
1777,71,0.053942760618418066
1777,72,0.05928778772877965
1777,73,0.06387939517528426
1777,74,0.07439757528142679
1777,75,0.08464985723458873
1777,76,0.09283597674213474
1777,77,0.11082736787716979
1777,78,0.1197803339364138
1777,79,0.12354398741273306
1777,80,0.10400841061869051
1777,81,0.09733917640472259
1777,82,0.11628369144350123
1777,83,0.13214861746310294
1777,84,0.13980828864222747
1777,85,0.15037968081102154
1777,86,0.16747282591266727
1777,87,0.18487995930500867
1777,88,0.18869619635257753
1777,89,0.19940589397471695
1777,90,0.21138240465326752
1777,91,0.21185495461464357
1777,92,0.22330876761589355
1777,93,0.23664956363689263
1777,94,0.2684934637792641
1777,95,0.30788462311302695
1777,96,0.3054545300495866
1777,97,0.30769204733723804
1777,98,0.4029851401759831
1777,99,0.5078368409115327
1777,100,0.4736844113573143
1777,101,0.38297858578541155
1777,102,0.8235294117647058
1777,103,1.2
1778,68,0.04342232826873203
1778,69,0.055243719288044175
1778,70,0.05550275705402834
1778,71,0.05035732076203733
1778,72,0.058515375830166694
1778,73,0.06549554991432563
1778,74,0.07721241947726136
1778,75,0.08334479333425654
1778,76,0.09753554754829405
1778,77,0.1137040345041258
1778,78,0.10950324361980977
1778,79,0.11729443914672019
1778,80,0.09911409212263375
1778,81,0.10270170533913969
1778,82,0.12658215991026328
1778,83,0.1358620985346012
1778,84,0.14653752357951796
1778,85,0.16407648457365268
1778,86,0.1751408563151532
1778,87,0.17994849254233894
1778,88,0.19301083696575805
1778,89,0.21070792893468684
1778,90,0.21292067288897903
1778,91,0.2204759159210461
1778,92,0.23772942009402598
1778,93,0.25009701024699443
1778,94,0.2509035176516631
1778,95,0.2849275574838686
1778,96,0.31334648923071734
1778,97,0.35097515084454806
1778,98,0.35604390184760115
1778,99,0.34838709677419355
1778,100,0.44210552554012195
1778,101,0.3157894736842105
1778,102,0.6000000699999966
1778,103,1.2
1779,67,0.04223678362996709
1779,68,0.0504200370030277
1779,69,0.0569875826933941
1779,70,0.05307322391604851
1779,71,0.050700310279778116
1779,72,0.060610762155728116
1779,73,0.06884005843689983
1779,74,0.07649213718073376
1779,75,0.08766342111276954
1779,76,0.09824467983949184
1779,77,0.10300133643555848
1779,78,0.10440285609621672
1779,79,0.10783898655856121
1779,80,0.10257660609774956
1779,81,0.10948001247743193
1779,82,0.12716984930740402
1779,83,0.1401897099486367
1779,84,0.15681793047517234
1779,85,0.16860298746637672
1779,86,0.16900705710455013
1779,87,0.1841564930251181
1779,88,0.20134260781039992
1779,89,0.19883023029306385
1779,90,0.20164261963122884
1779,91,0.22678450865750296
1779,92,0.24931734318150686
1779,93,0.2535214465383267
1779,94,0.2807958883514466
1779,95,0.3191010216083766
1779,96,0.3185838104001476
1779,97,0.31478544058881397
1779,98,0.2992871887429819
1779,99,0.3258786102950932
1779,100,0.5454545454545454
1779,101,0.5806452528615965
1779,102,0.4615384615384615
1780,66,0.03718744663603371
1780,67,0.044491724288977186
1780,68,0.04693221878265285
1780,69,0.048512991292952834
1780,70,0.05137928245939318
1780,71,0.051648840877186665
1780,72,0.057803647833188636
1780,73,0.061883103448442944
1780,74,0.07311748395388584
1780,75,0.08508998401528864
1780,76,0.08682193382125752
1780,77,0.08964621680700603
1780,78,0.08912876692434765
1780,79,0.1029077681184165
1780,80,0.1133428169301069
1780,81,0.11376629941696516
1780,82,0.12771335291433117
1780,83,0.14518043684710352
1780,84,0.1542996282298026
1780,85,0.156423757060897
1780,86,0.16730070426052188
1780,87,0.18320637730897438
1780,88,0.17943903965409344
1780,89,0.1747902948124346
1780,90,0.18156773410156035
1780,91,0.19053650592599297
1780,92,0.2141748974601549
1780,93,0.21956105948580035
1780,94,0.22873888865764094
1780,95,0.3126712902285529
1780,96,0.3563404577756191
1780,97,0.38613886952255533
1780,98,0.3442625800859493
1780,99,0.348837065305558
1780,100,0.5507246376811594
1780,101,0.4800000303999994
1780,102,0.3529408858130975
1780,103,0.4615384615384615
1780,104,1.2
1781,65,0.03655733890689257
1781,66,0.04313325675461478
1781,67,0.04517884903062863
1781,68,0.04382898957409755
1781,69,0.05066706173147549
1781,70,0.0554469846788668
1781,71,0.05422012899547655
1781,72,0.057081960540306086
1781,73,0.06488255288434094
1781,74,0.0771495665174054
1781,75,0.08307199214826287
1781,76,0.0842343019763997
1781,77,0.08608227740897646
1781,78,0.09291963038875357
1781,79,0.11184576045648018
1781,80,0.11535089103854061
1781,81,0.11488458852172077
1781,82,0.1335561867246384
1781,83,0.1446410042687172
1781,84,0.14488451906131156
