Year,Age,qx
1859,81,0.10728388139294442
1859,82,0.1480075339053521
1859,83,0.13719121033672596
1859,84,0.15978664566369824
1859,85,0.1908213128486061
1859,86,0.1793835210540641
1859,87,0.18966843777437836
1859,88,0.21333335715555524
1859,89,0.1836568164862205
1859,90,0.25654731861336233
1859,91,0.1859961624748817
1859,92,0.2331000436424289
1859,93,0.24368439886805457
1859,94,0.2661089317063655
1859,95,0.3240492645718679
1859,96,0.3454303060085285
1859,97,0.41265746933948694
1859,98,0.4708275957510415
1859,99,0.3472938796573775
1859,100,0.3514658353658386
1859,101,0.34323663633961327
1859,102,0.3277291355990095
1859,103,0.41605612229947464
1859,104,0.2812849114002372
1859,105,0.15789510041544072
1859,106,0.2876338481704866
1859,107,0.3746920041347835
1859,108,0.4276982957428752
1859,109,0.0
1859,110,0.6647964916192615
1861,79,0.14547540042663337
1861,80,0.1748869000225858
1861,81,0.09960628593228801
1861,82,0.1294548202546373
1861,83,0.13186248639762374
1861,84,0.15738595716198744
1861,85,0.19560051317121407
1861,86,0.17715085945058415
1861,87,0.1830850670487033
1861,88,0.22121028851969118
1861,89,0.19167764845761406
1861,90,0.2631629452761723
1861,91,0.17821850720491808
1861,92,0.24239947623504393
1861,93,0.26778786983811614
1861,94,0.2979034851702714
1861,95,0.36728362936522024
1861,96,0.32825750518344654
1861,97,0.39674924877681983
1861,98,0.4213540283295913
1861,99,0.3725454934564123
1861,100,0.41208530118970543
1861,101,0.3567854286304669
1861,102,0.4178329215743512
1861,103,0.2883028608450135
1861,104,0.30894336439945297
1862,78,0.12161068127302199
1862,79,0.09448042435920949
1862,80,0.16866922686708752
1862,81,0.09609847740235485
1862,82,0.1310428640646734
1862,83,0.14016463262671988
1862,84,0.163766335593737
1862,85,0.17628153836123395
1862,86,0.1828844982330823
1862,87,0.190675646946539
1862,88,0.22416774511479645
1862,89,0.1985284679790687
1862,90,0.26522310098309804
1862,91,0.19617498906431088
1862,92,0.24599099316374992
1862,93,0.29307916144099966
1862,94,0.3131985466518678
1862,95,0.311444732108596
1862,96,0.3590995722993035
1862,97,0.35870165094097684
1862,98,0.3503345109195483
1862,99,0.37793669492436116
1862,100,0.4712466333984455
1862,101,0.2048878211960563
1862,102,0.31228755919651385
1862,103,0.265909736266547
1862,104,0.42339057739378577
1863,77,0.11328408375886638
1863,78,0.14776741144939054
1863,79,0.10683866668433616
1863,80,0.15757776749092034
1863,81,0.09549202963414401
1863,82,0.13833129325470883
1863,83,0.1456645405165344
1863,84,0.14791406506470492
1863,85,0.17939429358450407
1863,86,0.18578471614334113
1863,87,0.18916687189442116
1863,88,0.2235439055564882
1863,89,0.2030394688903454
1863,90,0.26724910200184715
1863,91,0.21339879440150644
1863,92,0.2807803709818077
1863,93,0.3081980913936768
1863,94,0.2893189351010371
1863,95,0.2963695208581868
1863,96,0.3397377947899312
1863,97,0.3497158416964921
1863,98,0.35647552750972356
1863,99,0.3582152650681977
1863,100,0.45021429661813517
1863,101,0.3789194687719099
1863,102,0.4102317484668673
1863,103,0.343895142064815
1863,104,0.38705580020782787
1864,76,0.09920984153112447
1864,77,0.10833919748182115
1864,78,0.12841768476845483
1864,79,0.09770745213594162
1864,80,0.1476996513507669
1864,81,0.09874997564023406
1864,82,0.1387150526301585
1864,83,0.1331241187762442
1864,84,0.15530998632162357
1864,85,0.18054952862586915
1864,86,0.18348029734611013
1864,87,0.19184767401544975
1864,88,0.22456421928762416
1864,89,0.20993041104472937
1864,90,0.26723484036251177
1864,91,0.24569636424957247
1864,92,0.29573947651081633
