Year,Age,qx
1891,79,0.09847069505649919
1891,80,0.10968460560223323
1891,81,0.11689470287187681
1891,82,0.12718387917339516
1891,83,0.13842486543138743
1891,84,0.14647225014098397
1891,85,0.14877807782999766
1891,86,0.14997932601896827
1891,87,0.16907745763588536
1891,88,0.17048182190738248
1891,89,0.18726709214529236
1891,90,0.20231425074929787
1891,91,0.2105502379073459
1891,92,0.2201956182995927
1891,93,0.22928305441590244
1891,94,0.2303234083971154
1891,95,0.28228572802742846
1891,96,0.30245715083559427
1891,97,0.3284314585856357
1891,98,0.33203857827972294
1891,99,0.337171695336598
1891,100,0.36632472481761036
1891,101,0.39254268401970427
1891,102,0.4054787749293428
1891,103,0.4170465095479797
1891,104,0.4805445120686551
1891,105,0.4780730273828906
1891,106,0.546666889511077
1892,78,0.08528247588293607
1892,79,0.09039223820829143
1892,80,0.10552778575034835
1892,81,0.1153304673791974
1892,82,0.1253784392275809
1892,83,0.13160768619230057
1892,84,0.13860418581383713
1892,85,0.14856900584172764
1892,86,0.15489218804416263
1892,87,0.17101887965761475
1892,88,0.17465119866092413
1892,89,0.18875278875469056
1892,90,0.19422304866614026
1892,91,0.21001211821795965
1892,92,0.2219069070470719
1892,93,0.22518655507822932
1892,94,0.2532468865217473
1892,95,0.2841867216642016
1892,96,0.30766054378251406
1892,97,0.3111417357409697
1892,98,0.3170727499998948
1892,99,0.3429511212006976
1892,100,0.36568126780641325
1892,101,0.37247861335177856
1892,102,0.38027761231863666
1892,103,0.42057859733954356
1892,104,0.3908555539419412
1892,105,0.45364909818748345
1892,106,0.6331660214640773
1893,77,0.08648787766151599
1893,78,0.09025092193136744
1893,79,0.09946091208771368
1893,80,0.10965780553010157
1893,81,0.11951515459230852
1893,82,0.12310462894013126
1893,83,0.12928685608884394
1893,84,0.13539111569804896
1893,85,0.13982905028972165
1893,86,0.15394271684250363
1893,87,0.16767597181885643
1893,88,0.1670647191118329
1893,89,0.18701649996283384
1893,90,0.19197026875909948
1893,91,0.20229566843141308
1893,92,0.22879457515202478
1893,93,0.2270037959848728
1893,94,0.26109562278642906
1893,95,0.2881724700472978
1893,96,0.29256621748352435
1893,97,0.2992785114265099
1893,98,0.32290459507369995
1893,99,0.3448463065659119
1893,100,0.35073513919589266
1893,101,0.35980673602770613
1893,102,0.39232819012326825
1893,103,0.3640215621958103
1893,104,0.41038842953530086
1893,105,0.5328369431657711
1893,106,0.6056858735761439
1894,76,0.08472964522489584
1894,77,0.08716410601701657
1894,78,0.09460840868363164
1894,79,0.10385022692172409
1894,80,0.10539229036757759
1894,81,0.11440650001791315
1894,82,0.11742646550113403
1894,83,0.12451442506286393
1894,84,0.13316158419907964
1894,85,0.13786675878019103
1894,86,0.15736813205037017
1894,87,0.16352353720058546
1894,88,0.17066756913733258
1894,89,0.18341512506732718
1894,90,0.19315531094893676
1894,91,0.2047339370813103
1894,92,0.2164148690358028
1894,93,0.24806981091417468
1894,94,0.24674980286893097
1894,95,0.27517065030378557
1894,96,0.28242512983792534
1894,97,0.3042196103435821
1894,98,0.3258078395722104
1894,99,0.33210117307494247
1894,100,0.34325859496731664
1894,101,0.3717266617547088
1894,102,0.3495353942134711
