a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.0018912054991485,0.0421254669648482,0.0185671866414815,0.0049092413024135,32.62418596784039,0.1904497039005943,0.0382003553195044,0.0887084411395225,1967,0.9940327163397038,0.0018167231608423,-213.20769049230225,FRACNP
0.0020193655800675,0.0405225752531838,0.0182541748141832,0.0043513357615532,31.090605321182704,0.2056926114852677,0.0378510302137924,0.0894947137738677,1968,0.9936989956337688,0.0018866320731949,-210.7156063671175,FRACNP
0.0020590606947484,0.04104914836616,0.0175730098461643,0.0049866258610115,31.754617486434057,0.1894440391771816,0.0365600222688211,0.0924911702861099,1969,0.9929961140591552,0.002080530574848,-204.2588476435428,FRACNP
0.0016956475329597,0.0419328648637459,0.0166113576696475,0.0036465393756942,31.298050655387705,0.2285881336235067,0.0340350226649432,0.0916702406321777,1970,0.989770276382654,0.002970401057288,-180.7579613615537,FRACNP
0.0017913171764702,0.0404908588182703,0.0155183349931289,0.0031009212088705,29.59299705769256,0.2778916394531079,0.0321031172715717,0.0957817388392792,1971,0.9904064622291928,0.0027329114916957,-186.25770561838155,FRACNP
0.0018172646722911,0.0402847798294569,0.0142444641196797,0.0032068213351709,30.222806116726645,0.2674484687384214,0.0296689741862286,0.1030628798895277,1972,0.9876933099201198,0.0035145153968561,-169.6564532237676,FRACNP
0.0018297357024758,0.0397382508554911,0.0134004835851898,0.0030209358704444,29.53065335829832,0.2876530510202412,0.0279852014333001,0.1095038289230622,1973,0.9859959813310876,0.0039640137694051,-161.7129940848201,FRACNP
0.0017972309351295,0.0399387144104008,0.0125935729918426,0.0030509397701449,29.47731259785713,0.2782341340841851,0.0263579666611009,0.1149030653811417,1974,0.9884479402899242,0.0033344418788785,-173.12781139144144,FRACNP
0.0014512256666892,0.0426261308175825,0.0119795495254147,0.0026060544784711,29.10138877738958,0.3188208467031616,0.0246970302912799,0.1070327808591344,1975,0.9887013051638204,0.0033672622623007,-172.4813601074405,FRACNP
0.0016125586265982,0.0409109241131043,0.0111205354971962,0.0026607118926171,28.946174959905346,0.3352719664235652,0.0233799985666647,0.1145281012415875,1976,0.9880947602408084,0.0035730835628132,-168.56565026950872,FRACNP
0.0016089500353354,0.0404426601148134,0.0102767329193329,0.0026291626674263,29.260932152054675,0.3292260285031003,0.0216230878336435,0.1256841223116438,1977,0.9871575836846378,0.0037450056657734,-165.46403545916726,FRACNP
0.0015267766038557,0.0413687097899888,0.0092604771586127,0.0027305327254864,29.37027109491061,0.3082225227918713,0.0194863792255123,0.1355901962438861,1978,0.987409338949803,0.0037374169179647,-165.59791122506968,FRACNP
0.0013878948728264,0.0423885408840289,0.0090420629973873,0.0026324468337762,29.70756922501032,0.3203769471399338,0.0190116202928341,0.1233520899857057,1979,0.9861694439424544,0.0040962155844471,-159.54776975773345,FRACNP
0.0015578275208945,0.040638893077115,0.0089591758927478,0.0027377618688282,29.834291802798845,0.3191784447405874,0.0190347392881767,0.1353444416433718,1980,0.9849553443547102,0.0043970436470819,-154.8704225270187,FRACNP
0.0013941317360864,0.0422188096637947,0.0085371494109168,0.0027887630622209,30.347271797704032,0.2925333409504719,0.0179718504199485,0.1337026743183947,1981,0.9874955862545776,0.0036791432203265,-166.6350883321122,FRACNP
0.0013933413679123,0.0416605198583076,0.0081857713140037,0.0025594478732743,30.14097992342808,0.3221001658331417,0.0173973327894425,0.1330750929580678,1982,0.9875662773474544,0.0037550999937034,-165.28637768315568,FRACNP
0.0012758833123144,0.0431835783604246,0.0077402650969707,0.0026604208470308,31.137483693291355,0.3042065706877195,0.0161700922808991,0.1456876204014383,1983,0.98901069011703,0.0032711481771257,-174.3926528761488,FRACNP
0.0011449604281925,0.0443299321839323,0.007413536313056,0.0025400629977176,31.33823364295113,0.302320964604549,0.0155101480914408,0.1332421638803405,1984,0.9905283236122724,0.0028957780140757,-182.4372099766389,FRACNP
