a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.0016733218387422982,0.04201490826629787,0.0074578431387263356,0.00652168774479538,33.53480633724365,0.14096533737617187,0.01614973829118447,0.1525085353121745,1977,0.9895198337515935,0.00313801276229752,-177.13504042275102,NLD
0.0029980077552054507,0.03508808281853512,0.006322851154190806,0.008803811770183329,33.23281309342578,0.12624408479488392,0.016019367564417405,0.20277008700819737,1978,0.9911286708766992,0.0026542645449612197,-188.1848998508086,NLD
0.0026522561860187624,0.03785371193387922,0.0059577069480193,0.010974454185400068,35.55403533131406,0.11021087347769942,0.014819655989988963,0.18260047868270335,1979,0.993142762699805,0.002145333535720944,-202.2344897329672,NLD
0.0007304243438097937,0.05157214623137341,0.00802008325976175,0.0036025581945676234,33.06323233741808,0.1920672764290028,0.015890117604385794,0.11104907145939187,1980,0.9868582061653153,0.004206635442013619,-157.79219440976263,NLD
0.001432060961720917,0.04436565860578698,0.006791532142474265,0.007158974902285637,35.54576034773701,0.13222208513291758,0.014495479516436715,0.15961834936222072,1981,0.9935341249000877,0.0020975308863619814,-203.72174364802763,NLD
0.0021343591884452335,0.04038376879901329,0.006187193939782369,0.01049628405027604,36.49045092191501,0.1083494862329281,0.014561779422753829,0.1576002467150024,1982,0.993650418691904,0.002079620211414747,-204.28773312901896,NLD
0.0013987079589777266,0.04454725020544095,0.007052919968905424,0.007353858481647123,35.76491564998639,0.1266349624290654,0.015191838177156256,0.13313740138505212,1983,0.9939399032906079,0.0020131198640932443,-206.43270649712915,NLD
0.0012991521757583357,0.04691197875072236,0.007197593385161163,0.009545695766946445,38.73968809729048,0.10946019562929973,0.015305638253651372,0.11627949958381921,1984,0.99550951099631,0.0015177112590245582,-225.07653436711573,NLD
0.0014398326165587546,0.04572716080975542,0.006807613199136555,0.009955874452877076,38.51224688793974,0.11056973307637408,0.014878660660023139,0.12466371935471776,1985,0.9929078732881607,0.0025702433546145164,-190.3079234240448,NLD
0.0010489821464995084,0.04832607541926575,0.006830347236872969,0.006602456338198181,36.5783467417551,0.12998964691304707,0.014230366927465916,0.1270265127297407,1986,0.9940171176895107,0.0021229041457561395,-202.92814996216438,NLD
0.0021156725906288937,0.040275466682091636,0.005689682384166431,0.01103101494923479,37.55548112237378,0.10455488515804746,0.013725160420449472,0.158108914963487,1987,0.9919525359383802,0.0028808265432365525,-182.778863717755,NLD
0.0006915549422780922,0.05331494170832744,0.006163132530799744,0.005691451763982902,37.87439146562792,0.13358862419740544,0.01240437472062059,0.117015139058934,1988,0.9909449410750917,0.0031802741415470517,-176.25211355654093,NLD
0.001535119007953927,0.04478245739001933,0.005511372125969911,0.010988095020381516,39.230370455981145,0.10257491002752912,0.012512285676591134,0.13289062409548724,1989,0.9924517528615925,0.002649807104006414,-188.2958301668917,NLD
0.0034401018455868927,0.037566268991127263,0.004653361445919845,0.024896003664184947,44.181591720111754,0.07478472897940687,0.01312306460006858,0.14924112101871936,1990,0.9940879125340498,0.0020013632583010324,-206.81927591435388,NLD
0.002225245797137548,0.041708241303867785,0.004693510887170449,0.01770307699584034,43.14943157330257,0.085369109584751,0.011646342507562465,0.16572835998368896,1991,0.9928794786740757,0.002507763389776852,-191.93213780549272,NLD
0.0011136066677038163,0.04804359023069834,0.005246271193657324,0.009487851950859947,40.67609279368522,0.10447147295707364,0.011337228367613845,0.13021456905300988,1992,0.9915469845024115,0.0029810167135817744,-180.52251021850904,NLD
0.001189854080266933,0.047970461738243174,0.005248917854928361,0.010962035374684629,41.54716982120724,0.0994805163002844,0.011486245103881234,0.12171632013544635,1993,0.9925223335489711,0.0026298949567711556,-188.79366429974888,NLD
0.002377611673497732,0.04109013786952872,0.0038456344817415465,0.02060210843960752,44.92623031447821,0.07768429582308954,0.010222095287506588,0.15214083904881132,1994,0.9948635163460995,0.0018812117443743823,-210.90549849973158,NLD
0.001976537818053657,0.04179138583337959,0.0037797718105286593,0.01519671499743276,42.55859038136088,0.08515462517326246,0.009618111416587123,0.16790094311226936,1995,0.9914575736109617,0.003004991758742152,-179.99382354889516,NLD
0.0008949487788170532,0.04705158239721665,0.0048466286921050586,0.004423279104366235,34.999316487764354,0.14506518081657288,0.010374744861634736,0.14200137760489762,1996,0.9914349627246578,0.0031609545297466377,-176.65427483794676,NLD
0.0005977107849909669,0.052004719754901285,0.004419833560126802,0.003530100419615807,35.33599610408131,0.1575688238242012,0.009060757076639041,0.1352423350460865,1997,0.9907012691480955,0.003466124140865877,-170.57151954107403,NLD
0.0005680088267709152,0.0514814643530415,0.004736348353586838,0.002643154021620927,32.91177459521342,0.19220018981065864,0.00970255728740123,0.12276149298297456,1998,0.9907109222580288,0.0035736534660064873,-168.55512417608068,NLD
0.000518360683323097,0.05194458149102985,0.004675847822540388,0.0021632475014604128,32.117955198842346,0.2069127572028373,0.009486448133159516,0.11923315124394115,1999,0.9903267572680954,0.0035748112894385124,-168.53374438341294,NLD
0.0005476748229135183,0.05062378642014264,0.004617010668957064,0.002028825698776978,31.108474948724208,0.224823711542434,0.00946100205201485,0.1191861506714,2000,0.9893041533968787,0.003989227402339377,-161.2945218386744,NLD
0.0006999922183886823,0.04838093586752553,0.004563920358889249,0.0032646326968064007,33.43515549617992,0.15656956791499524,0.009680509814619452,0.11531118115146537,2001,0.99507990021047,0.0017973280691875695,-213.91608572897806,NLD
0.0007410219676256472,0.047562220069282624,0.004259788634110646,0.0032775040311952774,33.55175171837769,0.16131698644223566,0.009084199496477478,0.1382142845813148,2002,0.9913396011407622,0.003270764688446614,-174.40039075140643,NLD
0.0002606696051902502,0.06065923013594036,0.0044740925679656405,0.0014048190304239085,31.635483469671726,0.23616369909554616,0.008797829670687719,0.07930849460735102,2003,0.9934140397864222,0.0024053927789235495,-194.682890310874,NLD
0.0005614203528236071,0.05027429821956634,0.003777319437739898,0.0026188792548575016,33.041588684114274,0.16863982979133635,0.007893407152692555,0.13428078193879334,2004,0.9933140474852684,0.00268801701686145,-187.35091431078408,NLD
0.001200859004596052,0.0438524170332606,0.003788246222965679,0.008249256709014736,39.563205536824384,0.09695118090525678,0.008824433934385872,0.13744231836931137,2005,0.9914147615294221,0.0034166057438986576,-171.5212213733877,NLD
0.00040641608535534567,0.05461272865002499,0.004016285536577364,0.0026791450600137023,35.06325613619833,0.15354063885168362,0.008137800244294767,0.1059164620026167,2006,0.9946465568513686,0.0021217076346846057,-202.9653593640592,NLD
0.0012493285433954461,0.04544519305332764,0.0030595223352021636,0.012958564851461156,44.52064972539063,0.08410506042377285,0.00737933853218572,0.13479221193421387,2007,0.9900035205559589,0.004019724898635493,-160.79187320027873,NLD
0.0011688247279822545,0.046434080051235435,0.002959008001062033,0.013431318837215715,45.754082639873545,0.08124956008965296,0.007007868396476759,0.13201159029023093,2008,0.9891168624836492,0.00453797439036053,-152.78823299405448,NLD
0.0002579544714984237,0.05889746125931362,0.0035993956537430623,0.001476250235252737,32.58680612228251,0.2187048941125779,0.0071325185371692934,0.09803550944389681,2009,0.9912178330037955,0.0035997965937797517,-168.0740574487006,NLD
0.0006208562265056749,0.05164840629610723,0.0031347208530695717,0.0066921474071451915,41.540100985365875,0.10047713258071272,0.006709109350785971,0.12199409284686272,2010,0.9892441000605842,0.004529914978079384,-152.90555276473205,NLD
0.00037946750267745904,0.05430707952878635,0.0032211856562699773,0.0026840093333934346,35.29995181557151,0.1431983264203472,0.006730156487602723,0.09133038762157553,2011,0.9933445550232832,0.0027764748498690134,-185.21394452246298,NLD
