a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.0022002573423694142,2.53731591226069e-05,2.4499396643717495e-05,2.655282631178704,0.08690303266974564,2019,0.9712375683096475,0.01179832109624196,-95.726784099426,ITA
0.041047322875194296,0.0008230619911862961,0.00044661465996806237,1.1802704756643594,0.0647967090788162,1933,0.9771598703422183,0.003950914088741299,-167.93146220701524,USA
0.04576102637775729,0.0008659472073262943,0.0004331137441538421,1.1733035923358677,0.0656277727404404,1934,0.9785189290973827,0.003752037106037844,-171.34023325937957,USA
0.0419065678429099,0.0009140494156896807,0.0004147328361398584,1.2606497526290228,0.06609199184479446,1935,0.978608401028383,0.0036807583116501273,-172.60612163232568,USA
0.042639824417093124,0.0007787368571606525,0.00046835884693633946,1.2622377166013488,0.06482098850604885,1936,0.9791750782755375,0.003732751122247063,-171.68035717695594,USA
0.04077053726186291,0.0006922404560699408,0.00044190723467196877,1.2497485259233347,0.06546629593710179,1937,0.9783621541109516,0.004039728589342255,-166.46424644501482,USA
0.0392018688786522,0.0007321859438504733,0.00032297251651062055,1.2921541016577913,0.06974070616144094,1938,0.9806904203969403,0.0037731625394616616,-170.9696697303331,USA
0.03719538242903722,0.0006877014542433986,0.0002853509265512952,1.4488823604851253,0.07191402716428996,1939,0.9815309170002973,0.0038454407582319424,-169.7173389872374,USA
0.038986904098800484,0.0006761359160583046,0.00025901031124311234,1.6059434554520478,0.0736555347191383,1940,0.9827142338865018,0.0037577833720573955,-171.2392312094872,USA
0.03779988129394702,0.0006354995824389502,0.000255515237555044,1.602624602037538,0.0733752758349533,1941,0.9814658515490388,0.004059931295465493,-166.13500265249726,USA
0.034934199117600644,0.0005832668949080496,0.00024111813251091057,1.701662525782139,0.07414232729720333,1942,0.9783928795972907,0.004925232326074295,-153.38344657278893,USA
0.033112515936640156,0.0006765664728768065,0.00022749722014338955,1.6519796759668541,0.07527556127295441,1943,0.976134665561293,0.005266591981666745,-148.96065297231124,USA
0.033240304733141504,0.0006953768956814676,0.00020794488989750193,1.8324806835861351,0.0760581041699053,1944,0.9745212451138243,0.005593472914104823,-144.98633781404126,USA
0.03373512733859383,0.0006810027964372878,0.00018748783435179077,2.0878110533948373,0.07771991528185611,1945,0.978739307338994,0.004813503732195972,-154.89789582048732,USA
0.03529249904838762,0.0006359210977005118,0.0001623783089063972,2.2277164524835045,0.07962650118341422,1946,0.9795732360072461,0.004836871302758291,-154.5782683105185,USA
0.027941623851881064,0.0005242586187428166,0.00014559473541646376,2.0392653340786935,0.08189915310185539,1947,0.9798677929387236,0.005238681676523987,-149.31135006664752,USA
0.02780678704487835,0.000552665159239098,0.00011862037638847076,2.171176644830428,0.08515921432686266,1948,0.9812565487865642,0.004957504834126267,-152.95239329915037,USA
0.02865205008937744,0.0005550863207749463,0.0001003528335842368,2.3117433688210793,0.08768561773593374,1949,0.9847576794773346,0.004108142714490565,-165.35587391195557,USA
0.0262414151156201,0.0004875071283734437,0.00010349014972514141,2.2349560592686393,0.08684250640299787,1950,0.9833809803868914,0.004623850556088735,-157.55092646005696,USA
0.025047206597507043,0.0004753142176970409,0.00010175160808553473,2.0763051567570887,0.08702818087705605,1951,0.9785136877642192,0.006037470784687568,-139.9449401503429,USA
0.025083029264945378,0.0005066948043145234,9.457074449281674e-05,2.125667272051373,0.08800348173788744,1952,0.9776180153426277,0.006185957444974198,-138.34136356035916,USA
0.024656465998736127,0.0004777154006634628,8.70264173657382e-05,2.2591469665760573,0.08922104955440797,1953,0.9782629479086774,0.006206011964258533,-138.1277414338705,USA
0.023501299128617436,0.00043287046193172146,8.168711740831945e-05,2.300323588919162,0.08940128692517753,1954,0.9792273879104191,0.006045555759031305,-139.85661651977043,USA
0.02347442336717638,0.0004250516107319843,8.148484736965755e-05,2.396357801490718,0.08923215979575526,1955,0.9768856759684112,0.006760797454788382,-132.47666594419078,USA
0.02322069873133437,0.00041317564642201737,8.082591223307213e-05,2.414164638614153,0.08935773381039086,1956,0.9758337809283422,0.007160767433939526,-128.68322955296955,USA
0.0233007675602987,0.00042133703974797676,8.219191225449712e-05,2.401777179272156,0.0894322016588351,1957,0.9786888023813274,0.006299877474783937,-137.13696983555386,USA
0.02241812284277361,0.0004038010765534551,7.668643801194344e-05,2.310155662408155,0.09031697112608741,1958,0.9769540379734643,0.006936158450352863,-130.7865884958898,USA
0.023274955871572234,0.0004298319389539368,7.193583787558447e-05,2.5649026464558364,0.09120636102706094,1959,0.9789816954663201,0.006224679677746567,-137.92951110978308,USA
0.022064363013454668,0.00040558897360799795,7.389102326913862e-05,2.381211390547281,0.09103880346715568,1960,0.9772042496554835,0.006912235433306844,-131.01461792788413,USA
0.02128719456211106,0.00037752692315629917,7.488356219623654e-05,2.415697195226054,0.09031941138885635,1961,0.978172395821982,0.006669172833173434,-133.37723664129706,USA
