a,b,c,Year,R2,RMSE,AIC,Country
1.0735732812539394e-06,0.14828621567857186,0.006242217673810863,1899,0.1576638604880336,0.09115452374404077,35.2167425210894,ITA
9.076972718705667e-07,0.1504709315797916,0.006057375003659022,1900,0.16832525822392042,0.08536255582416846,30.88393615489008,ITA
6.482259517377067e-07,0.15567297602019867,0.005912624463419149,1901,0.1802513861022419,0.08267928025172855,28.77599392032613,ITA
9.95414842657492e-07,0.14995290932030583,0.005829575887866277,1902,0.20059805070980707,0.07894874514239213,25.728761822175215,ITA
6.852868893916156e-07,0.15509709451971473,0.005587458303003179,1903,0.21053802377971176,0.07621594458945236,23.40370333756138,ITA
9.010479109737087e-07,0.1512987492902007,0.005509678484249829,1904,0.2212209861684894,0.07548279065516897,22.765747637638725,ITA
1.1481925782078969e-06,0.1467804395423465,0.005288556107273655,1905,0.21141584706365646,0.0785850384492615,25.42400580285718,ITA
9.324862632224489e-07,0.1500167325710998,0.005182422757237055,1906,0.21906959174762353,0.07787801507644654,24.827521723418386,ITA
1.8936231428041494e-06,0.13772052395139528,0.004978747827404645,1907,0.20887887109830527,0.08031457215850815,26.860808983036037,ITA
8.877440826091685e-07,0.15086252298674047,0.004999999916661953,1908,0.22243035638807407,0.0809829539759879,27.407791364002264,ITA
7.809631032291063e-07,0.15135522588744038,0.004746755249277362,1909,0.21777642386594953,0.08307815851097268,29.09363898195926,ITA
8.694923463732464e-07,0.15060477572321448,0.00473572842531565,1910,0.21874666934551468,0.08626888844358933,31.580993843451296,ITA
1.0243801539635713e-06,0.14732103788966136,0.004537692451067705,1911,0.20999762702119285,0.08977691373004575,34.211676521933896,ITA
8.726357134311426e-07,0.15056919548773273,0.004448826126236337,1912,0.22021809813381388,0.09274714093541556,36.35991175440074,ITA
9.750634595760429e-07,0.14845491404782152,0.004230562369269,1913,0.20138316334536233,0.1025473854702195,42.98948724567654,ITA
9.57224991935845e-07,0.14863667127805713,0.004113424229202611,1914,0.19144050517796407,0.11153890723367639,48.536687243189135,ITA
1.036958022430765e-06,0.14840742794772085,0.003935446017638447,1915,0.1964908804568941,0.11600801185003094,51.12954889219867,ITA
1.2068809276799347e-06,0.14544150094471991,0.0037583609421949463,1916,0.19687391077305505,0.11931603908754874,52.98523835345779,ITA
9.265094784251967e-07,0.14973456124072854,0.003671014682658399,1917,0.19580607119156412,0.12250801587242179,54.72768456365091,ITA
1.13310730439849e-06,0.1463296627967885,0.003707484659532046,1918,0.18838747957856383,0.1285458286299394,57.90287990019138,ITA
9.83476602397179e-07,0.14943518031416553,0.003522345551187794,1919,0.21600853289409505,0.12245592847520667,54.69961701863187,ITA
1.4736858112672885e-06,0.14121848480496937,0.0035434573981093414,1920,0.20752394958051423,0.11850401771604077,52.53453104548748,ITA
1.0891687608894005e-06,0.14754707397881905,0.0032761569456229525,1921,0.22753864007289815,0.1209569812427927,53.88674503075336,ITA
1.2422415155338733e-06,0.1449997514877137,0.0031582812454488836,1922,0.23443469208873957,0.11681590015566926,51.58758468171985,ITA
1.2621534363314538e-06,0.14555777699368588,0.0030062753154366907,1923,0.25241134993367875,0.11624927976276653,51.26666999490084,ITA
1.4923452311844306e-06,0.14306500974156547,0.0027995334204437244,1924,0.26829659094627034,0.11656956031880171,51.448257791021405,ITA
1.4753755965847986e-06,0.1436824454587877,0.002625535487215239,1925,0.295004641172257,0.11090994803976809,48.16346511654385,ITA
2.057568994847788e-06,0.13789401988399227,0.002426650952606259,1926,0.32078297127701894,0.10580450742543891,45.0531840077895,ITA
1.5154204118161852e-06,0.14326594005329896,0.002341680058512476,1927,0.3378762880117948,0.1021819855101865,42.75389405399838,ITA
1.67085529802597e-06,0.14124468500483758,0.0022445471458140266,1928,0.3404877562723142,0.10266305191400311,43.06388878387767,ITA
2.1669339990807923e-06,0.13610318619997722,0.0020941858115118175,1929,0.35159615312111925,0.10017501852175266,41.444681503661826,ITA
5.198274075555889e-06,0.13562354185964712,0.010776575981631918,1816,0.32180899017756537,0.05098876978176778,-3.1260050939388293,FRATNP
5.490035912931425e-06,0.1343514361748664,0.010709283702125065,1817,0.31186203655181943,0.052232987911534634,-1.5348216869465148,FRATNP
5.413529266340153e-06,0.13421660100100685,0.010471637655071468,1818,0.30906063685105944,0.0528102088931992,-0.8094635598225466,FRATNP
5.897713673967883e-06,0.13327211966882996,0.010869701215194627,1819,0.3144205031852225,0.05114375125361047,-2.925700922670046,FRATNP
5.04029015225268e-06,0.135226977138164,0.01061023385780558,1820,0.3213654072977017,0.04875478648582524,-6.082939151189294,FRATNP
5.0381416847019245e-06,0.13506611912965297,0.01077044979334505,1821,0.29932866307407247,0.05226245192586288,-1.4976023594767867,FRATNP
4.600658747844747e-06,0.1367279084751081,0.010782665743813136,1822,0.30132558586836644,0.05250281315817432,-1.1947563894068196,FRATNP
4.707026856031223e-06,0.1363906581560969,0.01068050446272861,1823,0.30149697134910647,0.0531175933427964,-0.4264209555293803,FRATNP
4.664951267109875e-06,0.13696097136140936,0.010805548216273032,1824,0.3054616164440056,0.05338813982059983,-0.09111307282466896,FRATNP
4.186113392487837e-06,0.13871688599797855,0.010625192680204659,1825,0.3215428816773612,0.05110763864108871,-2.9723199960731677,FRATNP
3.4555541630294957e-06,0.14241301719369182,0.01071910161177957,1826,0.31643689724563606,0.0540214770840779,0.687229594171356,FRATNP
3.471474519686392e-06,0.1426951144954058,0.010565253274068194,1827,0.32472492736793046,0.05431662363437341,1.0468393783998522,FRATNP
4.201095052674776e-06,0.13958979890899859,0.010514742279865005,1828,0.32703802284967,0.053835928987590174,0.4601485453135865,FRATNP
