A,B,C,D,E,F,G,H,Year,R2,RMSE,AIC,Country
0.09609573110256095,0.3415093420307479,0.3621912635421071,0.00647597913982263,8.07208057484801,23.274823626224272,0.0011500308025023669,1.0554238154072038,1829,0.9652160502060074,0.0027641540714290714,-185.5074753576599,FRATNP
0.09170286608663783,0.3731528962748535,0.35933872296400554,0.006460092763241743,11.796236832319908,22.95305321728832,0.0014859810432841334,1.05038793104808,1830,0.9586128224765282,0.0031776876764271125,-176.3058121197661,FRATNP
0.09817388935313229,0.3582087931271652,0.38933163326638287,0.008662141547593389,55.50254152336417,22.940436495106777,0.002486893716999949,1.0402726875091368,1831,0.9568952014346308,0.003329528913426975,-173.22512747779834,FRATNP
0.09556250760939693,0.3390447152715309,0.3903792400497451,0.009387273663479816,66.77934147262744,22.341591175097072,0.0024678339442998224,1.0396955337586404,1832,0.9586727145691619,0.0032269840707023186,-175.2897955608871,FRATNP
0.09053585547341793,0.2807339614875714,0.379169679585638,0.009168474691216094,55.438956848046615,21.721941991227485,0.0024103689613835678,1.0407699627662355,1833,0.9591066071360684,0.003200917564883102,-175.82508651963266,FRATNP
0.07958874889803402,0.1876886851031563,0.32538189018136526,0.007192535420333518,4.383250300427343,24.347770004226764,0.0006343426997932962,1.0653107312987762,1834,0.947578177356529,0.004017335433333785,-160.83111757771164,FRATNP
0.0847149388813158,0.3329140810094763,0.3341767692032173,0.007458374978723993,3.5640706388351995,24.85463829297376,0.0005007480532991863,1.0684905137607597,1835,0.9508305880745092,0.003467958818675241,-170.53659387348384,FRATNP
0.09120190253930517,0.3335777158735382,0.3480391044327775,0.00801301129511985,2.8122825094814345,25.54999173435286,0.0002803650316127731,1.078835021157409,1836,0.9637875642315926,0.0026718728214657284,-187.74850461600747,FRATNP
0.08741609020252133,0.3023631523080676,0.34339162625968783,0.007735464209678009,2.6209905591951435,25.8046962707786,0.00026401372073785016,1.0798415234673693,1837,0.9711524709900009,0.002160860057535548,-201.75854509259082,FRATNP
0.08186731178708102,0.27813710456799867,0.3285542640420223,0.00765398252158226,2.6104469785097493,26.11302413696031,0.00029433712224390547,1.077878587078892,1838,0.973241502429599,0.0019214480826549396,-209.5087406719538,FRATNP
0.07802531064996321,0.2620869963658668,0.31590743211770267,0.008023041697033616,2.36453953010312,27.0152302363113,0.00018297113559140318,1.0864282030383203,1839,0.9754645673326099,0.0017476776199454515,-215.76496509961518,FRATNP
0.07105021241691191,0.2556022183110073,0.2958222670929974,0.007733415446087836,2.430761983753386,27.219518113692818,0.00019052387017044075,1.0850208184576189,1840,0.9759839475829334,0.0016014420925583737,-221.5322629731983,FRATNP
0.07073936127757968,0.19597249610869924,0.29172243346334775,0.008136419009234569,2.2838168876430687,27.953206855788494,0.00011154473622459755,1.094930281356366,1841,0.9781741401419671,0.0015146201578978302,-225.21109270984263,FRATNP
0.06847633449718918,0.1785982685473819,0.2847072700069162,0.007695255583255028,2.579520703706956,27.43579019867477,0.00015709444474769018,1.0889798537037947,1842,0.9777405142139929,0.001545027042610074,-223.899228738539,FRATNP
0.06773296315039541,0.19714744521638997,0.28134299515189737,0.007568356580519958,3.0696160786969675,27.014390877153367,0.00019224370049769314,1.0868134482127618,1843,0.9750150306094093,0.0018024757758921333,-213.727326069449,FRATNP
0.06949146281024104,0.23152158539146375,0.289384600414069,0.007209819135870374,4.026903858322358,26.03119673203168,0.0003692107793529599,1.0747425319616497,1844,0.9688971272827437,0.0022190865826853595,-200.0036483394612,FRATNP
0.06837022172691326,0.23734846781297772,0.29038274918342727,0.007059018559678877,5.94117453084501,25.027791167141796,0.000657170549207807,1.0639809910027023,1845,0.9590838958900931,0.0028431967251882186,-183.646646273369,FRATNP
0.07257861362959955,0.22102577441886198,0.32020702067598394,0.007384115325082165,21.282947094668554,23.48128735221569,0.0016776191595804567,1.0471592247118355,1846,0.955994290500181,0.0032827476931218693,-174.15903034986357,FRATNP
0.07939803284608316,0.3010883791528238,0.35535120712259155,0.0107966318553547,79.9999999999715,23.011580795203628,0.0023389988299715157,1.0415005460506916,1847,0.9637250014770501,0.0028124706658533317,-184.36378175102035,FRATNP
0.08696110993479333,0.35819806193907927,0.38102706768286726,0.011588826119016401,79.99999999999999,22.244740049969426,0.0028974350335586444,1.0355734851109681,1848,0.95281104214419,0.003250820918468453,-174.8040634166954,FRATNP
0.07950032697602759,0.30729043239431364,0.34860399093109956,0.01211107854225308,79.9999999999444,21.45282445370736,0.0023894384430934086,1.0408333403432986,1849,0.9526680732788592,0.003494316372228068,-170.0368702062859,FRATNP
0.09550248204508253,0.5401463916481513,0.38617943519367764,0.008707449185802919,37.3946982592711,20.889987164603635,0.002197477756591166,1.041501092594598,1850,0.9515978863313872,0.003493161390174409,-170.05868889933308,FRATNP
0.11197926120467334,0.5837324433903861,0.4018736832832892,0.007047892835719852,5.849109712198147,22.262994694993672,0.0009024864746346585,1.0584365464701835,1851,0.9593903064260355,0.0031407771262387204,-177.07692475551366,FRATNP
0.1358988516160879,0.801874858458427,0.44338997608339864,0.007413701383879874,3.767977346959027,23.054736483792258,0.0005383573302900316,1.0674934387350368,1852,0.9711849779313686,0.002284645907406722,-198.08203283525725,FRATNP
0.14202922108841565,0.7948214504710541,0.4619808559661769,0.007131656299373623,3.3569863097539043,23.021765534905914,0.0005261410733568606,1.068656202614479,1853,0.9827230474651734,0.0014466500535657604,-228.24142403571878,FRATNP
0.13190930417275018,0.6576612679618872,0.4498475108543118,0.007409431557010483,2.7186518013956382,23.991960578590156,0.0004251526904429737,1.0712603017994864,1854,0.9852047706044312,0.0012006339096280196,-240.54388345748612,FRATNP
0.13927836794252102,0.8426556963992986,0.46035277020819826,0.007532493440045169,2.3962899771116,24.439841111553054,0.00032391925281103284,1.0750814559090724,1855,0.9864081066797834,0.0010579040543265302,-248.89684556328268,FRATNP
0.13700540539028178,0.6733674722079817,0.4627168271630679,0.0072067231565849784,2.262149737901022,24.201224351337533,0.00033136261559000386,1.0750221894920151,1856,0.9870090284713079,0.0010782254751132841,-247.6410656903903,FRATNP
0.12005527341260235,0.49906585374608253,0.44370745486198865,0.006233638146295734,2.2259387633128704,23.957357192759492,0.000464645068570573,1.0695253410819587,1857,0.9869690017412767,0.0011418623850835915,-243.85636239394864,FRATNP
0.0953823436964975,0.2917810061501939,0.3927086310698699,0.006592610085354632,2.0264086989159176,25.18445094201929,0.00034049196587863635,1.0742150777998836,1858,0.9829254890887815,0.001456585809798596,-227.78967812021594,FRATNP
0.07486669053826742,0.1836296323977534,0.3350008259010049,0.005875535189097701,2.8952216392662,24.76185890126438,0.0004735575335581904,1.068919788218418,1859,0.9778793666530731,0.00182762270612672,-212.81290242335902,FRATNP
0.06620354899152232,0.23955051598359325,0.3261988255068842,0.00416772962367409,10.298592179408491,23.01980625070548,0.0013055354938991568,1.050391704836277,1860,0.9835918152290242,0.001320273713870431,-234.27458313952596,FRATNP
0.06945216009025629,0.183992987596824,0.32339363500176854,0.004731306360413655,7.1789137495267905,23.681798505552134,0.0010588490163936078,1.0547053358311997,1861,0.9839551295787506,0.001302186356611165,-235.1850141674009,FRATNP
0.07654769961652176,0.25780701319355864,0.3371198023242289,0.0049586235784678506,6.357679847316363,23.65579084900561,0.0009109962341133216,1.0573126485619546,1862,0.9830613271218591,0.001383736608902998,-231.17598520835767,FRATNP
0.08708841002786433,0.3182401855241486,0.36321109863150464,0.005004287972550893,5.724860235145611,23.46320179806839,0.0009041212990955895,1.0575502799922594,1863,0.9797333710720305,0.00170707704141375,-217.31631205127528,FRATNP
0.10035835931575826,0.41665545930191256,0.3951179686455971,0.005133420372700238,4.717454243713493,23.47803254703703,0.000802290410024696,1.059728005842641,1864,0.9791994456737961,0.0018287995260503611,-212.77041820643322,FRATNP
0.12215507110072302,0.7286241816093335,0.43588486592132436,0.005397608230673922,3.99246729815271,23.294141892550506,0.0006630539029976123,1.0627120985608611,1865,0.979006255111499,0.0018305506871417396,-212.70725035743263,FRATNP
0.16692449193578557,1.037019442173487,0.514525824246603,0.005457561561302007,3.0915137408181903,23.306963016998022,0.000563545389181028,1.064996968786774,1866,0.9851237929411528,0.0013648329185530043,-232.08384889760922,FRATNP
0.16008444229331228,0.8618123393048194,0.5203775624976676,0.005000499107630086,3.2767212123474434,22.592225813887,0.0007600194563052958,1.0600234440402363,1867,0.9858445366045628,0.0013395660259489179,-233.31714581156885,FRATNP
0.1336261772621062,0.6130803797600934,0.4882170985108499,0.004911449548824372,3.5086374435640506,22.15675510006391,0.0008105981035736796,1.0586275830717857,1868,0.98606175931199,0.0013231428696659805,-234.1313107109211,FRATNP
0.10891852287622439,0.39879815675260893,0.4494471345050807,0.004789090629434815,4.068106834447418,21.767047292117383,0.0009689010235332816,1.0553621039344612,1869,0.9881663648469684,0.0010951612812872687,-246.61245370602728,FRATNP
0.08225987830726753,0.2533784993411844,0.39223016056860566,0.004568504234439343,4.120240150228008,21.898823926416043,0.001078066246179267,1.0525173880546979,1870,0.9831522532769251,0.0014175692618505614,-229.58168328128758,FRATNP
