a,b,c,Year,R2,RMSE,AIC,Country
3.598887384262817e-05,0.10152673008325984,0.0033146666937027146,1947,0.8350350293861095,0.04422130107915956,-16.73440079149131,ESP
3.5941823689668305e-05,0.0999949483385212,0.0029555674915718597,1948,0.8391080671157678,0.04276516788264681,-19.446496343504464,ESP
4.1374384498153545e-05,0.09902897428248339,0.0027213803681826743,1949,0.8432061833133142,0.04513953938226829,-15.069691280530549,ESP
3.2294523200062586e-05,0.10215779775082569,0.00247291273299171,1950,0.8420527948605099,0.047888463011604585,-10.28129102278956,ESP
2.9055005479987123e-05,0.1057477285797067,0.0022419578102213723,1951,0.8590493055661681,0.048604609149714754,-9.078947663030135,ESP
2.7448316426129082e-05,0.1039580547882645,0.001733369635263778,1952,0.8592661287092307,0.049813989297826024,-7.088171029994783,ESP
2.4759800315942076e-05,0.10605536648693838,0.001433745871807103,1953,0.8741070046116087,0.04977089358597761,-7.158277109884523,ESP
2.6250478903671112e-05,0.10434716567959343,0.0012270427207191304,1954,0.872520874601852,0.052325141445501495,-3.1045005237257044,ESP
2.360028012511399e-05,0.10602328330338401,0.0012376154631510837,1955,0.8724684773054794,0.05290494070125633,-2.211899966717965,ESP
2.5818128520685728e-05,0.10596318709302288,0.0010875473571500464,1956,0.88604443568431,0.05144808918663701,-4.473696107173026,ESP
2.8815991455331877e-05,0.1042378782268482,0.0011089234137770306,1957,0.8845825852421328,0.05101560179648055,-5.157483433346243,ESP
2.419736360929889e-05,0.10465529792721476,0.000938580340073578,1958,0.8853959015355772,0.05121425683356155,-4.84268150613903,ESP
2.385622455269107e-05,0.10524440182697685,0.0009044637699498417,1959,0.8870199134302005,0.0519581647800465,-3.6745866416299577,ESP
2.391791430731077e-05,0.10519876027701634,0.0007936676748438452,1960,0.8930419464737976,0.05166813753064254,-4.127990227740099,ESP
2.408688433083713e-05,0.10430332889324603,0.00076109256960223,1961,0.8883331615649208,0.05347802332544346,-1.3392011842108786,ESP
2.377577637995562e-05,0.10522281944904058,0.0007591320271943306,1962,0.8999847389345365,0.04883085379622862,-8.702783815716742,ESP
2.279150643698036e-05,0.10591499267714083,0.0007358440038453056,1963,0.9022780128580536,0.048514846325456475,-9.228676485122179,ESP
2.488458741467306e-05,0.10374240071489974,0.0006614880120253164,1964,0.9026949336337124,0.04855739940950862,-9.157661335469186,ESP
2.4789137868374648e-05,0.10361564479168221,0.0006298046917101655,1965,0.906735011130335,0.04705691311164917,-11.700154519169843,ESP
2.5864749236335573e-05,0.10285988074993281,0.0005923719157971848,1966,0.9077008805583597,0.047266628637625555,-11.339969028253392,ESP
2.693323668077861e-05,0.10226296572435396,0.000557900594077853,1967,0.9093457883109217,0.047246765493107024,-11.374015308031773,ESP
2.491570444718157e-05,0.10326447167153348,0.0005483471970983764,1968,0.913473619068093,0.04539060106710175,-14.620425466857341,ESP
2.6753056564351726e-05,0.103213598684197,0.0005603409256218725,1969,0.9163424457660327,0.04456091941662073,-16.114699699063095,ESP
2.58934609955041e-05,0.10220752949113707,0.0005577445318394968,1970,0.9153805844420023,0.043231790737826646,-18.567469391492438,ESP
2.3644982098451844e-05,0.10470133592158684,0.0005519779471405502,1971,0.9201802669947341,0.042713719299082784,-19.5440019594364,ESP
2.405644002633215e-05,0.10275492117573469,0.0005266550607349987,1972,0.9207542512890837,0.040811942588290996,-23.23318054323329,ESP
2.287338403229485e-05,0.10403621266145326,0.0005332369489810817,1973,0.9236428890093221,0.03999939557463013,-24.862123405788793,ESP
2.3321939648521314e-05,0.10344843166320415,0.0005031809760828428,1974,0.9264527786472422,0.03881556300197431,-27.29561198348256,ESP
2.2382929508179153e-05,0.10383124327602318,0.00046817754403323276,1975,0.9293648621159496,0.038015791127682566,-28.982003237113247,ESP
2.2299218825893266e-05,0.10365939645979223,0.00043758973686212384,1976,0.9301413296171377,0.038277153477852974,-28.427025754156716,ESP
2.0605682047425316e-05,0.10410099591853676,0.0004551739897069949,1977,0.9312587544367639,0.03658079663281382,-32.098738153853276,ESP
2.1430047493243008e-05,0.10317698983254742,0.0004674668303321978,1978,0.9313586700386616,0.035659779454732116,-34.16423757083464,ESP
2.2056379908597386e-05,0.10214006942924261,0.000452152141632726,1979,0.9322477552495178,0.03483411988800715,-36.06174881549566,ESP
2.1489640534219016e-05,0.10195891337337748,0.0004231956421405343,1980,0.9361714064432359,0.03302060302327498,-40.39246746253025,ESP
2.184359554787702e-05,0.10155205265505951,0.00039129923903492034,1981,0.9343705960637156,0.03476706415602751,-36.21782420546066,ESP
2.2489124375289508e-05,0.10047177614818771,0.00034706025168435077,1982,0.935239687385586,0.03492053014969154,-35.8610672903813,ESP
2.2805781466506017e-05,0.10041250100322859,0.0003672296598015676,1983,0.9340849300115492,0.03507605670976264,-35.501116250989014,ESP
2.5388587988754184e-05,0.09839639066848743,0.00033817849345375053,1984,0.933761309446554,0.03537858180384263,-34.80550035569951,ESP
2.569188714361081e-05,0.09834645192935915,0.00034298493215333424,1985,0.938951454983567,0.032421241094143016,-41.876217635566775,ESP
2.8606037910767136e-05,0.09619256067487317,0.0003283432447148522,1986,0.9324374050956689,0.03556110088403756,-34.38869335691635,ESP
3.670463285917017e-05,0.09201107394431135,0.0002982709863025167,1987,0.9248158280586561,0.03924439679305339,-26.405632367398937,ESP
4.1599596806264306e-05,0.09006741232302776,0.0002921262413009652,1988,0.9239498082663884,0.0391737807151682,-26.551514458428528,ESP
4.745111013061476e-05,0.08780264087600206,0.00029952727506347813,1989,0.9201539565046024,0.039826867435643495,-25.212253813768257,ESP
4.9940948714997424e-05,0.08690945239134662,0.0003039592701283866,1990,0.9212784282403649,0.038525130187397415,-27.903963618142143,ESP
6.128789329747401e-05,0.08369796929744149,0.0002504946168531655,1991,0.9174270802799278,0.04112688567013595,-22.610508342542914,ESP
6.181622630081131e-05,0.0830940113193013,0.00022290226616980365,1992,0.917005721305242,0.04189376094950842,-21.11404530687895,ESP
5.81518710205627e-05,0.08400483706051216,0.00020909432657963852,1993,0.9223827510999615,0.04010624003377901,-24.64604856267897,ESP
5.912872470840921e-05,0.08337391804499462,0.00018771081874664438,1994,0.924640642503051,0.03931986440582898,-26.25001762803265,ESP
6.368936045231109e-05,0.08219430939946716,0.0001629608944023051,1995,0.9259041005080196,0.03917460383905218,-26.549812495204037,ESP
5.788728270196369e-05,0.08343985948560458,0.00017765811903422272,1996,0.9261352512351533,0.03888557211131261,-27.149649137955123,ESP
4.516072733841544e-05,0.08668808940444435,0.00017207532334038221,1997,0.9341728260560775,0.035976221448258565,-33.448620622014005,ESP
3.9395016443202185e-05,0.08861438094321147,0.000175830596210233,1998,0.9404490355047358,0.032907407244769614,-40.670615309900654,ESP
3.880059179881549e-05,0.08894028151730411,0.00015949100015644915,1999,0.9405616024860173,0.03384520572381028,-38.39454935381917,ESP
3.9742703555801786e-05,0.08790352519596396,0.000155099868582514,2000,0.9400747762370676,0.03356697551442636,-39.06317554318127,ESP
3.843347198586844e-05,0.08809923723393935,0.00014013922801634274,2001,0.9430473401920706,0.032505028521516856,-41.66715632879482,ESP
3.637806675360696e-05,0.08871587117771093,0.0001420641772990268,2002,0.9405863335985228,0.03404137501931058,-37.92642275239183,ESP
3.528389068783882e-05,0.08910498679976793,0.00015063124143464534,2003,0.9410626080880553,0.03339578025795947,-39.47734147245018,ESP
3.454372470927344e-05,0.08875256836332829,0.00012224577835501807,2004,0.9392194944835065,0.03569954292336794,-34.07396649802939,ESP
3.0508779966552096e-05,0.0905984072566658,0.0001257852657876011,2005,0.9411271309235439,0.035131309455303183,-35.37362326678465,ESP
2.7583606488949028e-05,0.09137568782643024,0.00012090927457251597,2006,0.943842676212972,0.033617861588485815,-38.94047604833338,ESP
